author,comment,date,url,product,stars,price,currency,weight
Яна,"Либо недозрелые сливы, либо перемороженные. Беру не первый раз всегда в таком состоянии. Твердые хрустят. Есть не возможно. Выкидывается. Пробовала давать полежать (дозреть) ничего не меняется.",12 мая 2025  · Карта: xxx36,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ОЛЬГА ИВАНОВНА,Неплохо,11 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Ольга,"Слива не до конца созрела, но мне и такая вкусная. Меньше среднего размера, аккуратная, без порезов.",11 мая 2025  · Карта: xxx10,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Анастасия,"Раз на раз не приходится, поэтому советую лучше выбирать в офлайн магазине",10 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Виктория,"Зеленые, твёрдые",10 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
ОЛЬГА,"Сегодня безупречная: жёсткая, сочная, косточка легко отделяется. Не приторная. Спасибо.",10 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Людмила,"Сладкая,сочная",10 мая 2025  · Карта: xxx21,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Людмила,"Сливы красивые, но недозрелые. Когда полежат дня 4, то на вкус хорошие кисло-сладкие",10 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Регина,Каменные сливы,10 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,2,466,руб,/кг
Мария,"Сливы были гнилые, цена очень завышена..",10 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Strange,"Весьма приятная слива-сочная и довольно сладкая,а уж выглядит и вовсе впечатляюще-такие здоровые ""шары"",размером с небольшие яблоки!🌝",10 мая 2025  · Карта: xxx67,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Дария,"Если очень хочется слив, то вполне подойдёт.",09 мая 2025  · Карта: xxx07,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Марина,"К сожалению, лотерея. На днях заказывала, слива была очень крупная и с ярко-красной мякотью. А вчера - жесткая, синяя с желтым внутри и абсолютно не сладкая.",09 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Елена,"Вкусная слива, в меру сладкая!",09 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Марта.одинцово,"Неделю назад брала светло-красную сливу, была сладкая вкусная. Вчера привезли тёмную фиолетовую, оказалось жёсткой, кислой, невкусной",09 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Simon,"Неплохой вкус. Не идеал, но хорошие ""промышленные"" сливы. Плотные, в меру сочные.",08 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Ксения,Вкусные сливы,08 мая 2025  · Карта: xxx69,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Катерина,"Приехала слива от ООО Арджиэс, красная снаружи и внутри. С кислинкой, плотная.",08 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Ян,"Сливы из Чили (?) от FRESH AND GOOD GIDA LIMITED SIRKETI (FRAGGLS)- лучшие из продаваемых под этим ценником. С красной мякотью, сочные, крупные",08 мая 2025  · Карта: xxx66,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Сидоренко Евгения Олеговна,"Отличная слива, если самостоятельно выбирать а магазине",08 мая 2025  · Карта: xxx15,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Раиса,Вкусная,08 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Лика,"Вообще ни о чем. Непрнятно за что такая цена. Купили как на первом фото темную.Жесткая, безвкусная, твердая. Как траву ешь…",08 мая 2025  · Карта: xxx03,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Вика,"ужас, хрустит как яблоко, кислющая, невозможно есть даже после того как полежала пару дней",07 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Галина,"В этой партии слива отличная. Крупная, размером со среднее яблоко, небольшая кислинка, сочная. Спасибо!",07 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Лилия,"Купила с зеленым ценником, думала перезревшая. Но нет, твердая, уже не сочная слива с травянистым вкусом, начала сморщиваться.",07 мая 2025  · Карта: xxx53,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ИНЕЗ,"Твердая, много кислоты. Покупала по зелёнке с расчетом что перезрелая и мягкая будет
А получилось наоборот: совершенно не сочная и сладости никакой
Не ставлю совсем плохую оценку так как, возможно, кому то и понравится яркая кислинка во вкусе",07 мая 2025  · Карта: xxx69,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Людмила,"Жесткие, не очень сочные. Не кислые и не сладкие.",07 мая 2025  · Карта: xxx25,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Надежда,"На 600 гр 3 штуки, огромные очень. Еще не пробывала их.",07 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Анастасия,"Слива шикарная - крупная, сладкая (если правильно выбрать)
Заказывали онлайн, в комментариях прописали, чтобы положили не твердую. Привезли отличную сливу",07 мая 2025  · Карта: xxx75,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Светлана,"Вкусно. Мне понравилось. Упругая, сладкая, сочная. Мякоть красно бардовая.",07 мая 2025  · Карта: xxx86,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Покупатель,В этот раз очень крупная спелая сочная слива из Чили,06 мая 2025  · Карта: xxx22,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ГАЛИНА,"Слива, конечно, немного не до зрелая, но вкусная очень и крупная. Очень понравилось, люблю такие.",06 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Мария,Не зрелая:(,06 мая 2025  · Карта: xxx76,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Ксения,"Привезли незрелые. Кислые, вяжет рот",06 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ЕКАТЕРИНА,Нормальная вкусная слива,06 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Валерия,"Не дозрелая еще, к сожалению",06 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Иван,"Часть товара была недозревшая, часть повреждена при доставке.",05 мая 2025  · Карта: xxx34,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,2,466,руб,/кг
Елена,"Отвратительный продукт, как пластмасса",04 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ДАНИЛА,Суховатые.,04 мая 2025  · Карта: xxx83,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Елена,Кислющие в этот раз((,04 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Лариса,Шикарная слива.,04 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Екатерина,"Брала на компот, а в результате всю так съели 👌🏻 Крупная, достаточно жесткая, но сладкая с малюсенькой косточкой, кислая только кожица))",04 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Екатерина,"Кисло-сладкая, сочная, вкусная. Косточка крошечная, удивительно.",04 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Елена,"Слива была очень крупная) вкусная, прям описание 100% попадание)",04 мая 2025  · Карта: xxx10,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Ольга,"В этот раз сливы не такие как привозили в прошлый раз и на фото сливы другие. В прошлый заказ были мелкие и мягкие, в этот роз крупные, твердые и кислые. Есть невозможно, так еще и сборщики переложили по весу в 1,5 раза. Что с ними теперь делать",04 мая 2025  · Карта: xxx13,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
АНТОНИНА,"Как картошка, лежит уже две недели и так и не дозрела",03 мая 2025  · Карта: xxx90,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Валерия,"Сладкая, хрустящая слива",03 мая 2025  · Карта: xxx21,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ИРИНА ПАВЛОВНА,"Жесткая , не очень понравилась, хотя и вкус есть и аромат",03 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Эльнара,"Слива крупная,внутри красная с маленькой косточкой.Сладкая,спелая и очень вкусная!",03 мая 2025  · Карта: xxx37,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Анастасия,"Жесткая, безвкусная.",03 мая 2025  · Карта: xxx34,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Виктория,"Жёсткая, но сладкая, мне очень понравилась",03 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ВИКА,Жёсткие,02 мая 2025  · Карта: xxx50,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
АНАСТАСИЯ,"Зеленая слива, ребенка 9 лет, рвало(",02 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Мария,Безвкусная,02 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Ольга,"Крупная, аккуратная; но кислая. Может сорт такой, но мне кажется недозрела.",02 мая 2025  · Карта: xxx09,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Кристина,Безвкусная,01 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
КСЕНИЯ ЕВГЕНЬЕВНА,Стали совсем как вата и горчат,01 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Елена,"Твердый, не дозрел",01 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Наталия,"Безвкусные, твёрдые как яблоки",01 мая 2025  · Карта: xxx24,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Лариса,Отличная! Пару дней полежит и становится спелой!,01 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Лидия,"Слива крепкая, вкусная, беру не первый раз",30 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Екатерина,Недозрелая,30 апр 2025  · Карта: xxx70,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Елена,Вкусная слива,30 апр 2025  · Карта: xxx97,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ЕЛЕНА,"Жесткая, но вполне хорошая",30 апр 2025  · Карта: xxx41,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
ОЛЬГА,"Покупала в магазине (не через доставку). Отличная слива! Мягкая и сладкая, сочная, шкурка тонкая. СПб.",28 апр 2025  · Карта: xxx72,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Юлия,"Сливы сочные, кисло-сладкие. Компот из них получается замечательный!",28 апр 2025  · Карта: xxx31,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ЕЛЕНА,"Слива вкусная, но были не доспелые",28 апр 2025  · Карта: xxx57,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Каролина,"отличные для апреля сливы. в меру сладкие, но твердоваты",28 апр 2025  · Карта: xxx87,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Павел,"Только 1 слива красная и кислое,остальные не вкусные",27 апр 2025  · Карта: xxx59,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ЕЛЕНА,Слива очень твердая,27 апр 2025  · Карта: xxx53,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Виктория,Сливы попались гнилые внутри,27 апр 2025  · Карта: xxx93,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,2,466,руб,/кг
ЕЛЕНА ИВАНОВНА,"Слива стала слаще, но менее сочная, без моей любимой кислинки.",27 апр 2025  · Карта: xxx67,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
ВИКТОРИЯ ВАЛЕРЬЕВНА,Вкусная! Плотная!,26 апр 2025  · Карта: xxx29,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Софья,"Сливы все безвкусные, хотя старалась выбирать не дубовые",26 апр 2025  · Карта: xxx03,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Лидия,"Твердые, несладкие, не сочные, кожура тонкая, кислая, косточка маленькая.",26 апр 2025  · Карта: xxx88,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Виктория,Всего три сливы. Видимо на остатке было. И положили вялые. Лучше и не клали бы,26 апр 2025  · Карта: xxx60,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ИРИНА,"Очень вкусные, в меру сладкие.",25 апр 2025  · Карта: xxx02,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Екатерина,Вмеру сладкий. Надо брать мягкий,24 апр 2025  · Карта: xxx39,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Пантелеймон,Твёрдые и бесвкусные,24 апр 2025  · Карта: xxx56,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Саша,"Супер, если б не цена, закупил бы несколько килограмм сразу",24 апр 2025  · Карта: xxx63,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Саша,Неспелые,24 апр 2025  · Карта: xxx22,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,3,466,руб,/кг
Анна,"Очень вкусная, очень сладкая и крепкая слива!",24 апр 2025  · Карта: xxx24,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Анна,"Слива ооооочень вкусная. Покупаю уже третий раз! Она крепкая, сладкая, хрустящая! Самое то, что нудно в период авитаминоза. ❤️❤️❤️",24 апр 2025  · Карта: xxx24,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Dasha,"Упругие, с приятной кислинкой)",24 апр 2025  · Карта: xxx13,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Людмила,Жестковата.,24 апр 2025  · Карта: xxx25,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
ВИКТОРИЯ,Очень вкусные сливы - сладкие и в меру сочные - выбирала что потемнее- идеально - а вот чуть красненькие - с кислинкой ( ну может кому-то в самый раз ),23 апр 2025  · Карта: xxx24,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Виктория,Отличная. И сладкая!,23 апр 2025  · Карта: xxx60,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ИРИНА,"слива кисловатая и жесткая. оставили полежать , может дойдет.",22 апр 2025  · Карта: xxx98,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Анна,Очень очень вкусная слива!,22 апр 2025  · Карта: xxx24,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Саша,"Очень вкусная. Отдельное спасибо, что недозрелую привозят - приезжает хорошей, не помятой и становится через пару дней идеальной. Можно и кисловатой в первый день есть наверное, нам нравится, но через пару дней вкус раскрывается по-новому.",22 апр 2025  · Карта: xxx63,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Ольга,"Очень вкусная слива! Сочная, хрустящая, кислосладкая! Спасибо 🙏",21 апр 2025  · Карта: xxx83,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Виктория,Отличная !,21 апр 2025  · Карта: xxx60,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Таня,Вкуса сливы вообще нет!Что-то непонятное(,21 апр 2025  · Карта: xxx89,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Настя,"Плохая слива, совсем нет вкуса, очень жесткая",21 апр 2025  · Карта: xxx04,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
ЯНИНА,"Нормальная для несезона.
Купила на пробу немного. Из 6 шт. только одна была зеленая. Сыну понравилась слива, закажу еще. Надеюсь, не разочаруемся.",21 апр 2025  · Карта: xxx65,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,4,466,руб,/кг
Юлия,"Не поставила 1 звезду только из-за уважения к ВВ. Слива просто дубовая, невозможно жесткая и сухая. Вкус сливы отсутствует как таковой. Безвкусная трава. Очень жаль.",21 апр 2025  · Карта: xxx18,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,2,466,руб,/кг
Камилла,"В третий раз брала по ЗЦ, первые два раза была потрясающая слива, крупная, сочная, несмотря на то, что выглядела внешне сомнительно.
А вчера набрала побольше в заказ, тоже по ЗЦ, и оказалась мелкая, не такая темная и абсолютно сухая внутри, жесткая и нет никакого вкуса сливы. Все как и пишут в отзывах, словно сменился сорт…

Первые два раза был производитель Арджиес, сейчас Айбарус",21 апр 2025  · Карта: xxx59,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
АЛЛА,"Отвратительная слива, на вкус как трава. Нет ни сладости, ни кислинки.",20 апр 2025  · Карта: xxx39,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Алёна,Обалденная,20 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Светлана,"Очень вкусная, кисло-сладкая, плотная. Обожаю именно такую.",20 апр 2025  · Карта: xxx77,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Валерия,"Мне понравилась слива, однако она твердая немного, но не кислая
Просто приятная, сладости прям не почувствовала",20 апр 2025  · Карта: xxx75,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Юлия,Не съедобная вообще,19 апр 2025  · Карта: xxx34,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Юлия,Большая и сладкая,19 апр 2025  · Карта: xxx49,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Marisen,"Сочная, вкусная!!!",19 апр 2025  · Карта: xxx21,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Инга,"Давно не писала плохих отзывов, ещё и на любимый товар. Сливы раньше были сочные, мягкие, потом стали приезжать чуть недозрелые, но все равно ок. Раньше были сочные и свежие. В этот раз сборщик положил мне не те сливы темно фиолетовые, ВООБЩЕ ДРУГОЙ СОРТ!!!, к тому же просто каменные и жухлые. Эти сливы КАРДИНАЛЬНО ДРУГОГО ЦВЕТА И МЕНЬШЕ.",19 апр 2025  · Карта: xxx26,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
ЕЛЕНА,"Кисленькая внутри, плотная. Не попалось ни одной испорченной. На удивление ребенку понравились сливы",19 апр 2025  · Карта: xxx80,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Марина,"Слива свежая, упругая, прелесть! 😍",18 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Виктория,"Очень вкусная, с кислинкой",18 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
Анна,"Покупала в магазине, слива отличная",17 апр 2025  · Карта: xxx65,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,5,466,руб,/кг
ЦАРЬ,"Слива не соответствует картинке, *********.",17 апр 2025  · Карта: xxx52,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,1,466,руб,/кг
Елена,"В первый раз привезли нормальную сладкую,а потом кислую и плотную лежала пару дней не дозрела",17 апр 2025  · Карта: xxx66,https://vkusvill.ru/goods/sliva-krasnaya-690.html,Слива красная,2,466,руб,/кг
