author,comment,date,url,product,stars,price,currency,weight
Виктория,"Внутри как-будто побитая,невкусная...не понятно, то ли пропала то ли что. Верните деньги",12 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
ДАРЬЯ,"Заказывала первый раз Дэниелу – привезли отличную. Второй раз была испорчена, хотя снаружи абсолютно нормальная.",12 мая 2025  · Карта: xxx74,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Мария,"Вкусная, сочная.",11 мая 2025  · Карта: xxx46,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Анна,Купила дыню не зрелая....,11 мая 2025  · Карта: xxx13,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Саша,Не дозрела. Без вкуса. Очень жаль. Хрустит на зубах.,11 мая 2025  · Карта: xxx94,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Влада,"Как тыква на вкус. Никакая.
Во фруткорте была вкусная, а эта вообще нет.",11 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Ben,Дыня оказалась сладкой и очень сочной,11 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Александра,Испорченная:( очень жалко,10 мая 2025  · Карта: xxx24,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Дарья,Гнилая внутри,10 мая 2025  · Карта: xxx94,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
ЕЛЕНА ВИТАЛЬЕВНА,На вкус - средняя фаза между не дозрела и начала гнить,10 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Марина,Хорошая,10 мая 2025  · Карта: xxx16,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,4,365,руб,/кг
ВИОЛЕТТА,"Дважды была великолепная. Медовая. В этот раз, , хоть снова неделю ждали созревания - трава - травой! Жёсткая совсем, пресная (((только праздник испортила! Не рекомендую к покупке. Дорого, да ещё и привозят такие незрелые, что даже за неделю никакого результата!",10 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Рита,"Сочная,приятная, но не очень сладкая",10 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,4,365,руб,/кг
ЕЛЕНА,"Медовая, сочная. Цена завышена",09 мая 2025  · Карта: xxx78,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,4,365,руб,/кг
Лиля,Испорченная дыня досталась,09 мая 2025  · Карта: xxx17,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
АРТЁМ,Отличная дыня,09 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Евгений,Содержание нитратов превышено в 10 раз,09 мая 2025  · Карта: xxx86,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Софья,"Дыня с виду красивая, но внутри забродившая, под шкуркой внутри сухая, за тысячу с копейками такое себе удовольствие",08 мая 2025  · Карта: xxx10,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Андрей,"Нежная, вкусная, сладкая. Правда, цена высокая.",08 мая 2025  · Карта: xxx93,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Екатерина,Безумно сочная и сладкая😍 просто мёд,08 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Светик,"Купила по совету друзей, к выходным, лежала в холодильнике в овощном ящике, разрезали, внутри беда, забродившая.",08 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Елена,"Дыня оказалась, к сожалению, недозрелая и в большой части твёрдая. „Медовым“ был только внутренний слой.",08 мая 2025  · Карта: xxx62,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,4,365,руб,/кг
Николай,"Мне попалась хорошая, вкусная, сочная! Ммммм",07 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ЕВГЕНИЙ,"Дыня очень вкусная , не всегда в сезон купишь такую сладкую дыньку . Ароматная , спелая и в меру сладкая . Рекомендую",07 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Камилла,"К сожалению, дыня вся была перебродившая и испорченная внутри, аж мякоть разваливалась. На бочке уже было темное пятно с плесенью. Когда забирала заказ в магазине, дыня была в белой сетке, и не заметила повреждение",07 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Sophia Или Suvsana,"дыня с темными пятнами и супер не сладкая, сладкая часть только вокруг семечек диаметром 1-2 см остальное кислое и безвкусное",07 мая 2025  · Карта: xxx94,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
ГАЛЯ,Вкуснейшая дыня,06 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ЕКАТЕРИНА,"Дыня очень сладкая. Понравилась всем, даже кошке",06 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Юлия,"Берём через день эти дыни, всегда сладкие, сочные, объедение 😋 но сегодня вдруг не повезло, в сердцевинке дыня оказалась кислой... 😔",06 мая 2025  · Карта: xxx15,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
ЮЛИЯ ГЕННАДЬЕВНА,Великолепная дыня: сочная и сладкая.,06 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Алексеева,"Добрый день. Заказываю дыню уже раз 3 подряд. Все были вкусные, но сегодня попалась без вкуса. Буду сушить на цукаты.",05 мая 2025  · Карта: xxx17,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Владимир,"4 только из-за цены, а так выше всяких похвал!",05 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,4,365,руб,/кг
АНАСТАСИЯ,"Безвкусная , ни одного намека на медовую дыню",05 мая 2025  · Карта: xxx93,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Ольга,"Дыня абсолютно несладкая и без дынного вкуса. Вообще, по вкусу - среднее между кочерыжкой капусты и сырой картошкой",05 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Сергей,"Водянистая, перезрелая.",05 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Назим,Ужасный горький вкус. Есть просто невозможно. Потраченные зря деньги,04 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Майя,Нам попалась вполне достойная. Спасибо!,04 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Наталия,Не слишком сладкая,04 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,4,365,руб,/кг
Егор,"В три часа ночи меня посетило резкое желание съесть дыню!
Решил приобрести этот сорт дыни (долго решаясь на покупку — отзывы противоречивы, время позднее, сезон неподходящий)
Но моё испытать возлияние дыни в час волка взяло надо мною верх!

Всё-таки у дыни была хорошая оценка, и я подумал, что невкусная, неспелая дыня — это аномалия, исключение для неудачников.
Кто бы мог подумать, что этим неудачником окажусь и я!

Дыня была жесткой, невкусной (даром что медовая), несладкой — безвкусной, как сырая картошка. И то, картошка, наверняка, была бы слаще... К тому же внутри обнаружились странные коричневые пятна — коричневая чума, не меньше.

Партия вынесла резолюцию — бойкотировать этот сорт дыни до начала сезона. Партия рекомендует никому не покупать дыни и не рисковать получить опыт гастрономической катастрофы.",04 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Анастасия,Очень хорошая дыня.семян немного,03 мая 2025  · Карта: xxx85,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ЕЛЕНА,"Дыня просто никакая, это не медовая дыня…
Она не битая, не гнилая, но совершенно нет ни вкуса, ни аромата, как будто ешь картошку сырую…
Жаль…",03 мая 2025  · Карта: xxx85,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Юлия,"Дыня прекрасна! Вкусная, сочная!",03 мая 2025  · Карта: xxx15,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Елена,"Дыня ,очень сладкая, один минус нет аромата привычного.",03 мая 2025  · Карта: xxx60,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Елена,"после этой дыни, дикие боли в желудке. промучиламь всю нось, не помогла ни одна таблетка!!!!",03 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Олег,"Мда… начитался отзывов: «сладкая, сладкая», купил. И получил «медовую» дыню со вкусом сырого картофеля. В итоге вся дыня уходит в помойку",03 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Светлана,"Отличная дыня!! Спасибо большое!! Сладкая, сочная такие только осенью раньше были! Сборщику огромная благодарность, выполнил мою просьбу и поставщикам СПАСИБО!!",03 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ИЛЬЯ,Гнилая,02 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Игорь,"Дыня-супер! Беру такую часто,пока что все были отличные.,хотя ,и дороговато",02 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Екатерина,"Как всегда офигенная!!!! Вкус лета! Сочная, сладкая! Супер!!!",02 мая 2025  · Карта: xxx46,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Natalia,"Брала дыню ранее, была очень вкусная, сочная и ароматная. Цена высокая, но решила себя побаловать. Сегодня привезли испорченный продукт, подгнивший с одного бока, допустим, можно часть обрезать. Обрезали, но в целом дыня просто никакая, от слова совсем, безвкусная, просто какая-то субстанция. Больше покупать не буду. Обидно.",02 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Надежда,"Брала уже 4 раза, дыня сладкая, несмотря на отсутствие аромата, при разрезании.",02 мая 2025  · Карта: xxx71,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Надежда,"Вкусно 😋, сочно и сладкая!",01 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Лазарева Елена Александровна,"Брали уже не один раз, дыня была волшебной. Сегодня привезли зеленую, с горечью",01 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Юля,"Вкусная, сочная, очень ароматная",01 мая 2025  · Карта: xxx64,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Леонов Сергей,"Отвратительная дыня. Я бы понял, если бы она была незрелая и зелёная. Но нет. Она желтая, слегка пахнущая. Однако полностью безвкусная. Просто преступление продавать такое. Я бы ещё подумал есть ли её, если бы мне заплатили. Единица - фантастически завышенная оценка.",30 апр 2025  · Карта: xxx67,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
ВЕРА,Улёт!!)),29 апр 2025  · Карта: xxx58,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Ольга,Дыня испорчена наполовину. Два раза покупала-отличные! В этот раз не повезло.,27 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Татьяна,"Товар испорчен, в разрезе вся дыня бродит",26 апр 2025  · Карта: xxx66,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Андрей,Дыня была испорчена,26 апр 2025  · Карта: xxx76,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Юлия,"Дыня последней покупки очень вкусная, вплоть до самой корочки сладкая и сочная. 🙏",24 апр 2025  · Карта: xxx15,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Татьяна,"Вкусная, сладкая, сочная",24 апр 2025  · Карта: xxx33,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Катя,"Либо мне повезло, либо сборщик молодец, но дыня приехала вкусная и сладкая. С сухим хвостиком, как и положено. г. Москва",24 апр 2025  · Карта: xxx73,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ВЕРА КОНСТАНТИНОВНА,"Может конечно мне не повезло, но попалась трава травой. ВВ не стоит покупать у данного партнера.я почитала отзывы что кому как попадает, поэтому при заказе специально попросила сборщика отнестись к выбору дыни более внимательно. Не помогло. У меня даже кончик весь зеленый сразу видно что дыня не дозревшая. Вскрытие это подтвердило",23 апр 2025  · Карта: xxx57,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
СУСАННА,"Москва ,Щукинская ,Дыня ооочень сладкая и сочная ,не водянистая как обычно бывает летом",23 апр 2025  · Карта: xxx47,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Гелевера Наталья Александровна,Дыня конечно ужасная. Забродившая,23 апр 2025  · Карта: xxx93,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Екатерина,"Снаружи прекрасна, внутри забродившая. К чести сотрудников Вкусвилл они признали проблему и всё решили. Потому это для меня по-прежнему дежурная сеть. 90% продуктов приобретаю тут.",23 апр 2025  · Карта: xxx65,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Ольга,"Дыня на вид была очень красивая. Внутри оказалась прокисшая, забросившая, хотя 2 дня хранилась в холодильнике. Выбросили",22 апр 2025  · Карта: xxx40,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Юлия,"Дыня перезревшая, уже забродила. К сожалению, почти 900 рублей на ветер!",21 апр 2025  · Карта: xxx71,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Олеся,"Отличная дыня. Сочная, сладкая. Смоленская обл",21 апр 2025  · Карта: xxx41,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
СВЕТЛАНА ЮРЬЕВНА,"На этот раз удачная дыня, сладкая и сочная!",21 апр 2025  · Карта: xxx07,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Олеся,"Два раза покупали и два раза деньги на ветер. Перезрелая, забродившая. Первая ещё и перемороженная была.",21 апр 2025  · Карта: xxx86,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
АННА,Очень сочная и сладкая,21 апр 2025  · Карта: xxx93,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Вэнь,"Эта дыня испортилась, забродила и имеет очень плохой вкус, а мой рот онемел после ее поедания",20 апр 2025  · Карта: xxx76,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Алёна,Вкусная дыня!,20 апр 2025  · Карта: xxx79,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Светлана,"Забродившая была уже внутри,чуть попробовала словно бражки выпила.......... Больше есть не рискнула.",20 апр 2025  · Карта: xxx46,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Евгения,"Безвкусная дыня
Ужасная
Деньги на ветер
Купили 2 шт , обе выбросили
Обе",20 апр 2025  · Карта: xxx90,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
КСЕНИЯ,"Первый раз купила «забродившую» дыню! В качестве вторсырья в самогонный аппарат подойдет, а по факту-в помойку.",19 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Ольга,Дыня-сладкий мед. Очень вкусно.,19 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Софа,"сладкая, сочная, действительно медовая!! очень вкусная",19 апр 2025  · Карта: xxx61,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Яна,"Чудесная дыня, моим внучкам очень нравится!",18 апр 2025  · Карта: xxx56,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Юлия,"Сегодня купили дыньку вообще обалденную! Сочная, сладкая, прямо солнечное лето на столе!! ☺ 🌞",18 апр 2025  · Карта: xxx15,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Светлана,"Спелая, сочная, вкусная. Лучше, чем летом.",18 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ЯНА,Вкусная!,17 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Татьяна,"Привезли две дыни и две были видимо перемороженные. Не запах, а вонь. И тухлая жидкость вытеклаиз дынь. Полетели в помойку. Не рекомендую 🤮",16 апр 2025  · Карта: xxx44,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Кирилл,Отвратительно. На вкус мыло,16 апр 2025  · Карта: xxx82,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Яна,"Вкусная , сладкая !",16 апр 2025  · Карта: xxx05,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Екатерина,"Дыня жёсткая, запаха не было при покупке, но при этом, когда разрезали на вкус - то-ли забродившая, то-ли химическая",15 апр 2025  · Карта: xxx04,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Светлана,В этот раз нам попалась забродившая дыня(,15 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Елена,"Мне повезло)Покупала сама,в магазине.Очень сладкая сочная,но она уже на грани…вот вот и перезревшая",14 апр 2025  · Карта: xxx01,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Ольга,"Выкинула, т.к. забродила, хотя с наружи была идеальна(((",13 апр 2025  · Карта: xxx65,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Даша,Вкусная сладкая,13 апр 2025  · Карта: xxx72,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Татьяна,"Совсем не медовая, водянистая, как вата и с кислым запахом. Из всех пунктов что не нравится можно выбрать все!",12 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
Любовь,"Покупали уже несколько раз, отличная дыня. Сладкая, крепкая, летом не всегда такую купишь.",12 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Оксана Викторовна,"Дыня на 3. Сорт действительно медовый, но на вкус как сладенькая трава. Купили, потому что ребёнок очень хотел.",12 апр 2025  · Карта: xxx85,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,3,365,руб,/кг
Анна,"К сожалению, совсем не сладкая. Как картошка примерно. Хотя, по размеру достаточно крупная. Зеленые дыньки были гораздо вкуснее. Печально, что их больше не привозят",12 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,2,365,руб,/кг
Марина,"Сладкая, сочная",11 апр 2025  · Карта: xxx36,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Татьяна,Сладкая середина буквально 1 см от косточек. А так внутри зеленая и на вкус - трава вкуснее (,11 апр 2025  · Карта: xxx07,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
МАРИЯ,Вкусно как летом. Брали не маленькую.,11 апр 2025  · Карта: xxx60,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Ирина,Дыня отличная! Не зеленая и не перезревшая. На вкус нежная не приторно сладкая.,11 апр 2025  · Карта: xxx28,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Наталья,Очень вкусная дыня. Беру постоянно.,10 апр 2025  · Карта: xxx15,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Олеся,"Отличная дыня, 🍈 хорошее качество",09 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Юлия,"Очень вкусная, сочная, сладкая дыня. Для апреля месяца прямо-таки находка!!! ☺",09 апр 2025  · Карта: xxx15,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Диана,"Брали два раза дыню, очень вкусная и сладкая",09 апр 2025  · Карта: xxx31,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
ЮЛИЯ,"Очень вкусная дыня, сладкая и душистая.",09 апр 2025  · Карта: xxx60,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
Мария,Чудесная дыня.. Вместе с арбузом это просто праздник какой то🥳 спасибо большое☀️,09 апр 2025  · Карта: xxx32,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,5,365,руб,/кг
СВЕТЛАНА АЛЬБЕРТОВНА,Внутри была перезрелая или переморозили в холодильнике. 567 рублей на мусорке. А ведь медовая дыня очень вкусная.,08 апр 2025  · Карта: xxx65,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
АЛЕКСАНДР,"По началу кажется что - есть можно, но потом странное послевкусия и першение в горле",08 апр 2025  · Карта: xxx43,https://vkusvill.ru/goods/dynya-medovaya-aziya-92627.html,Дыня Медовая Азия,1,365,руб,/кг
