author,comment,date,url,product,stars,price,currency,weight
Ольга,"Взяла по ЗЦ, привезли отличные спелые, сладкие и сочные киви",06 мая 2025  · Карта: xxx25,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
ВАДИМ,"Вкусные, сладкие",06 мая 2025  · Карта: xxx56,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Мария,"Был гнилым, заплесневевшим боком отвернут вниз",05 мая 2025  · Карта: xxx09,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Мария,гнилое,01 мая 2025  · Карта: xxx94,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Ольга,"Сочное, сладкое киви.",01 мая 2025  · Карта: xxx98,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
АНАСТАСИЯ,"Помороженные, под кожурой поврежденные",01 мая 2025  · Карта: xxx28,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",3,315,руб,/шт
Екатерина,Положили испорченные,29 апр 2025  · Карта: xxx81,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
АННА,"Отвратительные , гнилые, мягкие, текут",29 апр 2025  · Карта: xxx35,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",2,315,руб,/шт
ОЛЕСЯ,Очень часто попадаются гнилые,26 апр 2025  · Карта: xxx02,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Татьяна,"Ооочень маленькие, меньше обычного киви и подгнившие",25 апр 2025  · Карта: xxx98,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",3,315,руб,/шт
Юлия,Привезли испорченное((,24 апр 2025  · Карта: xxx17,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Людмила,"Одну штуку положили нормальную, другую гнилушку. Не обманешь - не продашь?",16 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",2,315,руб,/шт
Елена,Тухлое,14 апр 2025  · Карта: xxx33,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Анжела,"Оба киви мягкие под шкуркой, как будто их били. При очистке выяснилось, что он просто перезрели. На вкус аж газированные.",14 апр 2025  · Карта: xxx47,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Алина,Очень вкусные!,10 апр 2025  · Карта: xxx12,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
ВСЕВОЛОД,"Киви не понравились. Они очень сладкие, это плюс, но сильно перезревшие. Мякоть жёлтая, прозрачная. Половину пришлось срезать и выбросить, к сожалению-там был характерный ""испорченный"" запах",10 апр 2025  · Карта: xxx82,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",3,315,руб,/шт
Елена,"Очень вкусно! Сладкие, сочные, спелые! Но дорого",08 апр 2025  · Карта: xxx14,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Мария,"Хорошее, спелое, вкусное киви. Беру ребенку, нравится очень.",05 апр 2025  · Карта: xxx18,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Жанна П,Испорчены оба плода,02 апр 2025  · Карта: xxx23,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Татьяна,"Спелые, вкусные плоды",02 апр 2025  · Карта: xxx61,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Екатерина,"Заказала 2 упаковки, в одной из упаковок лежали испорченные киви, пришлось выкинуть, 340 рублей на ветер. Не приятно.",30 мар 2025  · Карта: xxx53,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
ТАТЬЯНА,"По цене 340руб. за 2 киви - хотелось бы получить хорошие фрукты. Почистила - один гнилой, второй больной какой-то, не приятно",30 мар 2025  · Карта: xxx76,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",2,315,руб,/шт
МАРИЯ,"Вкусные, но раньше такой сорт был крупнее. Очень маленькие",30 мар 2025  · Карта: xxx47,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",4,315,руб,/шт
Полина,"Один киви из двух испорчен, за такую цену непозволительно тухлятину подкладывать",28 мар 2025  · Карта: xxx10,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Лина,Цена не соответствует качеству!!!,28 мар 2025  · Карта: xxx77,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",2,315,руб,/шт
НАТАЛЬЯ ВЛАДИЛЕНОВНА,"Заказала 4 шт, два испорченных, цена то нешуточная",28 мар 2025  · Карта: xxx51,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",3,315,руб,/шт
Марина,"Киви прислали испорченное, такое надо уже выбрасывать, а не продавать.",25 мар 2025  · Карта: xxx83,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Александра,"Отличный киви
Спелый и сладкий",25 мар 2025  · Карта: xxx41,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
ТАТЬЯНА,Тухлый киви привезли 🤢. За такую цену. Не приятно!,24 мар 2025  · Карта: xxx41,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",1,315,руб,/шт
Екатерина,"Киви мягкий, но не свежий, уже бродить начал.",22 мар 2025  · Карта: xxx50,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",2,315,руб,/шт
Мария,Вкусное киви,22 мар 2025  · Карта: xxx18,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Елена,Самые сладкие и спелые киви!,21 мар 2025  · Карта: xxx30,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Venera,Вкусняшки,21 фев 2025  · Карта: xxx90,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Елена,"Привезли отличный киви, мягкий, сладкий. Буду заказывать еще!",11 фев 2025  · Карта: xxx30,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
Катя,у меня хорошие были. спелые. вкусные,11 фев 2025  · Карта: xxx18,https://vkusvill.ru/goods/kivi-gold-2-sht-23958.html,"Киви Голд, 2 шт",5,315,руб,/шт
