author,comment,date,url,product,stars,price,currency,weight
СОФЬЯ,в реальности мелкий,12 мая 2025  · Карта: xxx33,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Анастасия,"Китайский, с неприятным привкусом",12 мая 2025  · Карта: xxx67,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
Надежда,"Обычный чеснок, уже немного подвядший, не слишком сочный. Но я брала его по ЗЦ для салатной заправки. За полную цену не взяла бы. Слишком дорого",11 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Юлия,👍,11 мая 2025  · Карта: xxx68,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ИРИНА,"Этот чеснок с названием «фермерский» стоит в полтора раза дороже обычного, в описании указано что выращен в России и я его выбрала именно по этому, но каково же было мое разочарование когда на этикетке я прочитала что страна происхождения Китай! Уважаемый ВкусВилл- почему описание товара не соответствует тому, что вы привозите?! Фото этикетки товара прикладываю! Не вводите покупателей в заблуждение!",10 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Татьяна,Попался с плесенью,10 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Татьяна,"Ядрёный, сочный, отличный чеснок",09 мая 2025  · Карта: xxx68,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Камила,Чеснок фермерский запах превосходный отличные качества рекомендую,09 мая 2025  · Карта: xxx85,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ЛАРИСА,Хороший чеснок. Свежий и ароматный.,09 мая 2025  · Карта: xxx12,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Мария,Из какого региона фермер?,08 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Анастасия,Две штуки уже проросшие,08 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
МАРИНА,"Что в нём фермерского чем он на 30% лучше обычного совершенно непонятно. Один в один как обычный чеснок, такой же мелкий и так далее",08 мая 2025  · Карта: xxx20,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
СВЕТЛАНА,"Действительно , оказалось что фермер китаец",06 мая 2025  · Карта: xxx15,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Азиза,Мелковат,04 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Олег,"Чеснок не понравился , похож на Китайский без корней .",04 мая 2025  · Карта: xxx65,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Наталья,"В описании написано Россия, на этикетке Китай. Я против продуктов из Китая",04 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Валерия,Привезли старый!,03 мая 2025  · Карта: xxx69,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
ЕКАТЕРИНА,Плесень на чисноке.,03 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
Елена,На вид вполне приличный,03 мая 2025  · Карта: xxx33,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ТАТЬЯНА,"Чеснок российский, сухой, без повреждений. Дороговат",02 мая 2025  · Карта: xxx72,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Ольга Владимировна,"Чеснок хороший, крепкий. В упаковке 2 шт",02 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
НАТАЛЬЯ,Не соответствует с фото,25 апр 2025  · Карта: xxx77,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
ЛИДИЯ,"Введение в заблуждение. На сайте не была указана хотя бы страна происхождения. Оказался чеснок из Китая. Никогда не куплю китайский чеснок из- за опасения превышения ПДК по химикатам. Будьте осторожны. Может попасться как РФ, так и китайский чеснок.",23 апр 2025  · Карта: xxx84,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Олеся,Хороший чеснок,22 апр 2025  · Карта: xxx80,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Ирина Черниенко,"Попался удачный!
Целенький и свеженький!
Спа- си - бо!!!",21 апр 2025  · Карта: xxx87,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Елена,"Чеснок из Китая. Не хорошо вводить покупателя в заблуждение и скрывать производителя в информации сайта. Я бы заказала другого производителя, так как знаю, что в Китае фрукты и овощи выращивают на химикатах",19 апр 2025  · Карта: xxx05,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Ольга,"Свежий, крепкий, сочный!",19 апр 2025  · Карта: xxx45,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Елена,Возникают сомнения насчёт фермерскости чеснока. Очень похож на обычный китайский.,15 апр 2025  · Карта: xxx18,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Сергей,"Чеснок Китай. Название вводит в заблуждение. Поддержка уверяла, что в продаже только российский чеснок пока не скинул фото бирки.
Сам чеснок неплохой, но под названием ,,фермерский,, хочется отечественного продукта, тем более чеснока",15 апр 2025  · Карта: xxx25,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
НАТАЛЬЯ,Всем рекомендую этот чеснок,13 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
АННА,"Хороший , ароматный чеснок",12 апр 2025  · Карта: xxx43,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Инга,"Не плотный,сухой,плохой!((((",11 апр 2025  · Карта: xxx38,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Мария,Раздавленный чеснок постоял ночь. Утром стал ярко сине-зеленого цвета. Такого фокуса я еще не видела.,06 апр 2025  · Карта: xxx22,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
ИРИНА,Отличный чеснок,05 апр 2025  · Карта: xxx28,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Лилия,В заказе проросший чеснок,02 апр 2025  · Карта: xxx23,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
Марина,В заказ положили проросший чеснок.,02 апр 2025  · Карта: xxx40,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
ИРИНА,Отличный чеснок,01 апр 2025  · Карта: xxx28,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Анастасия,Годно,31 мар 2025  · Карта: xxx51,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Елена,"Хороший чистый чеснок,крепкий",30 мар 2025  · Карта: xxx39,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Ольга,Отлично,29 мар 2025  · Карта: xxx61,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Ольга,Хороший плотненький чесночёк.,28 мар 2025  · Карта: xxx85,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
АННА,Самый обычный засохший чеснок((,28 мар 2025  · Карта: xxx32,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Ольга,"Чеснок гнилой, проросший, высохший. Весь на выброс. Таким был упакован. Дата изготовления 19 марта. 2025.то есть, упаковщик знал, что товар гнилой.",28 мар 2025  · Карта: xxx66,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
ЕЛЕНА,Обычный,28 мар 2025  · Карта: xxx10,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Анастасия,Ни о чем! Обычный безвкусный мелкий чеснок,27 мар 2025  · Карта: xxx24,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Марианна,"Чеснок плохого качества. Уже несколько раз в головках попадался. Как будто вареный, но в этот раз в одной головке половина таких.",27 мар 2025  · Карта: xxx00,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Галина Васильевна,Доставили 2 штуки. одна полностью проросла можно сажать .,27 мар 2025  · Карта: xxx41,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
ТАТЬЯНА АНАТОЛЬЕВНА,Гниль внутри головки. Половина на выброс,26 мар 2025  · Карта: xxx77,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
ЛАРИСА ВИКТОРОВНА,"Чеснок крепкий,ароматный.Добавляю почти во все блюда.",26 мар 2025  · Карта: xxx54,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Гиляна,"обычный китайский чеснок , да еще не первой свежести по цене молодого чеснока .
Зачем так обманывать покупателей ?",25 мар 2025  · Карта: xxx20,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
ЛЮДМИЛА,Крепкий острый,24 мар 2025  · Карта: xxx77,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Светлана,Хороший чеснок,24 мар 2025  · Карта: xxx07,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Елена,"Чеснок хороший. НО! Как писали в отзывах ранее, чеснок явно не фермерский! Корешков нет!",23 мар 2025  · Карта: xxx28,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Ольга,Отличный чеснок!,23 мар 2025  · Карта: xxx59,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Светлана,Отличный!,22 мар 2025  · Карта: xxx45,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Наталья,"Искала некитайский чеснок, заказала этот фермерский во ВВ, какого же было моё удивление, что чеснок выращен в Китае! При этом в карточке товара этого не написано..",21 мар 2025  · Карта: xxx29,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
Ольга,"Привезли местный, в сиреневом чулке 3 головки- дольки уже расходятся (до весны лежал) и земля сухая на одной головке осталась. Вкус забористый, мякоть нежная белая.",21 мар 2025  · Карта: xxx48,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Галина,Плохой,20 мар 2025  · Карта: xxx40,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
ОКСАНА,"Не фермерский, похож на китайский, два обмана в одном заказе! Капуста тоже была не молодая, ну просто разочаровали",19 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Юлия,"Не похож на фермерский, не похож на фото, не похож на производство Россия
Но другого чеснока, кроме китайского, в ассортименте нет",19 мар 2025  · Карта: xxx23,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Марина,Привезли чеснок не фермерский.без корней китайский..,19 мар 2025  · Карта: xxx16,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
НАДЕЖДА,Проросший и с плесенью,19 мар 2025  · Карта: xxx75,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
Елена,"Хороший, сухой, сочный, достаточно острый и как свежий.",18 мар 2025  · Карта: xxx35,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Евгений,"Китайский, а не фермерский",18 мар 2025  · Карта: xxx50,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Серафима,"Чеснок великолепный. Мягкий, свежий, насыщенный по вкусу, не горький ) не пожалела что выбрала фермерский, чем бы он ни отличался, он хорош)",17 мар 2025  · Карта: xxx40,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ПАВЕЛ,Написано чеснок фермерский! А по факту тот же чеснок из Китая! Но цена в два раза выше,17 мар 2025  · Карта: xxx94,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Елена,"Привезли 2 штучки, обе абсолютно заплесневевшие",17 мар 2025  · Карта: xxx14,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Ксения,Это совсем не фермерский чеснок. Китай 100%,17 мар 2025  · Карта: xxx61,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Ксения,Чеснок китайский...,17 мар 2025  · Карта: xxx30,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
Марина,Из 2-х головок чеснока одна испорченная.Куда смотрит упаковщик заказа?,17 мар 2025  · Карта: xxx64,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
МАРИНА,"Много испорченных долек, выбросить пришлось не менее 25% продукта. Товар такого низкого качества нужно продавать как некондиционный, тем более ваш магазин вроде старается следить за репутацией.",16 мар 2025  · Карта: xxx04,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
Ольга,"Хороший. Плотный, сухой.",16 мар 2025  · Карта: xxx74,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ОЛЬГА,Спасибо за качественный фермерский отечественного производителя продукт.,16 мар 2025  · Карта: xxx60,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Лариса,Для фермерского мелковат.,16 мар 2025  · Карта: xxx86,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
НАТАЛЬЯ,Хороший,15 мар 2025  · Карта: xxx14,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ЕВГЕНИЯ,"Привезли Китайский чеснок, какой продают везде. Не нужно его выдавать за фермерский",15 мар 2025  · Карта: xxx40,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",2,143,руб,/шт
АННА,"Уже старый рыхлый чеснок. В ""свежем "" виде уже не вкусно . для готовки вполне.Ждём новый урожай",15 мар 2025  · Карта: xxx17,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Ирина,"Шкурка тонкая, не дряблый, ядреный",15 мар 2025  · Карта: xxx00,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
ИРИНА,Мелкий один был и треснутый второй. Ужас! Главное упаковать в отдельный пакет и взять за пакет деньги .,14 мар 2025  · Карта: xxx32,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Екатерина,1 штуку пришлось выкинуть был в плесени когда привезли,14 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
ОЛЬГА,"С плесенью через пару дней был
Обычный ваш чеснок лучше!",13 мар 2025  · Карта: xxx77,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Татьяна,"Отличный, как осенний!",13 мар 2025  · Карта: xxx60,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
АЛЕКСАНДРА,"Хороший чеснок, крепкий, не проросший, ядерный",13 мар 2025  · Карта: xxx73,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
Светлана,Дорогой.,13 мар 2025  · Карта: xxx31,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
ЮЛИЯ,"Чеснок фермерский предполагается, что он крупный, сочный - за что и стоимость соответствующая. Этот сухой, скукоженный, мелкий. Разницы с обычным нет.
Фермерский в неудачный год - так скажем.",13 мар 2025  · Карта: xxx31,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
лариса,Весь чеснок испорчен,13 мар 2025  · Карта: xxx73,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",1,143,руб,/шт
Оксана,"Хороший,крупный,свежий.",13 мар 2025  · Карта: xxx06,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",5,143,руб,/шт
марина,Мелкий,13 мар 2025  · Карта: xxx91,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Юлия,Обычный чеснок,12 мар 2025  · Карта: xxx24,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",3,143,руб,/шт
Адиля,Обычный чеснок не фермерский,12 мар 2025  · Карта: xxx51,https://vkusvill.ru/goods/chesnok-fermerskiy-100-g-55867.html,"Чеснок Фермерский,100 г",4,143,руб,/шт
