author,comment,date,url,product,stars,price,currency,weight
Анастасия,"Хорошие, но им бы немного полежать",08 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Катерина,Очень классные и сочные просто 5 звезд🙌🏻,07 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Дарья,"Хорошие груши, но попались чуть недоспевшие",07 мая 2025  · Карта: xxx85,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Галина,Хорошая груша.,07 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
НАТАЛЬЯ ПЕТРОВНА,"Нравятся, когда спелые и мягкие, становятся желтыми.",07 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Инна,"Очень спелая, мягкая",07 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Марина,Очень твёрдая и почти не сладкая.,06 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
АНАСТАСИЯ,"2 мая брали эти груши: мягкие, сочные, сладкие, просто восторг! А в заказе 6 мая пришли твердые и менее сладкие. Странно, что даже выглядят они по-разному.",06 мая 2025  · Карта: xxx22,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Ксения,Сочная сладкая,06 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Намик,"Груша твердущая,слабосладенькая,практически безвкусная.",06 мая 2025  · Карта: xxx06,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,2,342,руб,/кг
Андриан,Твёрдые,06 мая 2025  · Карта: xxx67,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Ксения,"По зц отличная! Вкусная, мягкая и сладкая!",06 мая 2025  · Карта: xxx21,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Наталия,Жестковата и не очень сладкая,06 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Марина,Вкусные груши! Спасибо Вкусвиллу!,06 мая 2025  · Карта: xxx06,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Валерия,"Груша отлично вписалась в пп-пиццу с камамбером (тоже из любимого вв)
Груша сладкая, слегка мягковата (что и необходимо)",06 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Анастасия,Сладкая,06 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
ГАЛИНА,Сочная и вкусная.,06 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Наталья,"Очень вкусные, мягкие, сочные груши.",05 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Евгения,Груши все как будто побиты. 70% кожуры коричневая. Но крепкие и вкусные.,05 мая 2025  · Карта: xxx21,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Евгений Александрович,Вкусно,05 мая 2025  · Карта: xxx70,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Дарья,"Очень вкусная груша, сладкая, сочная",05 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
НАТАЛЬЯ БОРИСОВНА,"Спасибо,вкусные груши",05 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Ольга,Средние 😗,05 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Любовь,"Груша не особо понравилась. Хорошо, что 1 шт на пробу брала)",04 мая 2025  · Карта: xxx03,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Дария,Твердые и мелкие,04 мая 2025  · Карта: xxx63,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Игорь,"немного жестковата, но и твердой не назовешь. Вкус яркий. В целом понравилась",04 мая 2025  · Карта: xxx07,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
МИЛЕНА,Сочная сладкая с ярковыраженным вкусом,04 мая 2025  · Карта: xxx01,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
ЮЛИЯ ГЕННАДЬЕВНА,"Немного полежали, дозрели и вкусные.",04 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
ЕЛЕНА,"Очень вкусные груши, плотные, но сочные и сладкие",04 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Татьяна,"К сожалению, пока донесла домой и собралась нарезать ,груши очень потемнели,испортились",03 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,2,342,руб,/кг
НАТАЛЬЯ,Жёсткие,03 мая 2025  · Карта: xxx68,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Маргарита,"Спелая, сладкая",03 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Фёдор,Вкусные.,03 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Виктория,Не вкусные. Не дозревшие,03 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,2,342,руб,/кг
Ирина,"Слегка сладкая. Жёсткая, но если полежит, будет мягче. А слаще вряд ли )",02 мая 2025  · Карта: xxx36,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Светлана,"В этот раз в магазине внешне были очень красивые! На вкус все такие же приятные, не жесткие, душистые.",02 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Тамара,"Груши разные. Жёлтые сочные и вкусные, зелёные хуже.",02 мая 2025  · Карта: xxx10,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Татьяна,"Груши очень вкусные, заказала по зц, но их надо съесть за сегодня и завтра.
Хорошо, что только 3 шт",02 мая 2025  · Карта: xxx93,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Дмитрий,"Когда, грушей спелые, то вкусные! ВкусВилл, спасибо за заботу!",02 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Елена,"По виду были красивые желтоватые. Взяла на пробу. По вкусу чуть сладкие, чуть кислые, жесткие и не особо сочные.
В ближайшем магазине на 100р дешевле и более спелые и сочные и вкус ярче.",02 мая 2025  · Карта: xxx88,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Ольга Храмова,Очень вкусные груши!,02 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Любовь,"Груша в доставке была одна, но вкусненькая",02 мая 2025  · Карта: xxx76,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Кристина,Безвкусные,01 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
ТАИв,Жесткие и безвкусные. Ксения и лесная красавица понравились гораздо больше.,01 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Елена,"Недоспелые, хоть и желтоватые",01 мая 2025  · Карта: xxx37,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,2,342,руб,/кг
ЛАРИСА,"Очень вкусные груши. Созревшие, сочные, сладкие.",01 мая 2025  · Карта: xxx06,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Ryurikovnaya,"Сорт Кошмарики или надрали в овраге, а не Вильямс! Купила 3 шт по зц, аромат на 3, сладость 3-, мягкость на 3=
Тьфу.",30 апр 2025  · Карта: xxx82,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
Марина,"Покупала по ЗЦ, потом они еще у меня дня три лежали, но мягкими так и не стали …",30 апр 2025  · Карта: xxx45,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,3,342,руб,/кг
МАРИНА,"Покупала в другом магазине. Хуже, вялые немного.",30 апр 2025  · Карта: xxx95,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Галина,Груши интерьерные😂 для красоты,30 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
МАРИНА,Супер!,30 апр 2025  · Карта: xxx95,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
ЕЛЕНА,"Вкусная, спелая",29 апр 2025  · Карта: xxx77,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Ольга,выбирала сама в магазине. Желтые и красивые. Но оказались ватные и безвкусные,29 апр 2025  · Карта: xxx86,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,1,342,руб,/кг
МАРИНА,"Отличные. Душистые, спелые, сочные.",28 апр 2025  · Карта: xxx95,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
АНТОН,"Это есть не возможно твердые как камень , зубы сломать можно",28 апр 2025  · Карта: xxx17,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,1,342,руб,/кг
Наталья,"Сладкая, если мягкая. С лëгкой кислинкой, если твëрдая.
Мой второй любимый сорт груши после Ксении.",28 апр 2025  · Карта: xxx74,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
ЭЛИНА,"Крепкая хрустящая груша( поработать челюстями придётся , но я люблю похрустеть ) не сочная и не вата , достаточно сладкая, поэтому груша Ксения мне понравилась больше чем эта, так как вильямс оставляет послевкусие дюшеса во рту, а я не оч люблю долгое послевкусие, сьеденного мною продукта : фрукта овоща и тд , не важно что это было))",27 апр 2025  · Карта: xxx09,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Покупатель,Сладкие,27 апр 2025  · Карта: xxx40,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Ольга,Груши не созрели(,27 апр 2025  · Карта: xxx54,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,1,342,руб,/кг
МАРИЯ,"Вкусная, сладкая! Достаточно твердая. С козьим сыром вкусно.",26 апр 2025  · Карта: xxx76,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Мария,"Отличные груши,очень вкусные!",25 апр 2025  · Карта: xxx09,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Анастасия,Выбирала в магазине пожелтее. Очень вкусные!,25 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
Полина,"я сама в магазине выбрала пожелтее. это амрита, а не груша! она божественна!",25 апр 2025  · Карта: xxx95,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
АННА ДМИТРИЕВНА,"Понравилось что не испорченные, только совсем не сочные. Дома 1-2 дня дома и мягкие",24 апр 2025  · Карта: xxx22,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,4,342,руб,/кг
Маргарита,Вкусная груша.,24 апр 2025  · Карта: xxx70,https://vkusvill.ru/goods/grusha-vilyams-22334.html,Груша Вильямс,5,342,руб,/кг
