author,comment,date,url,product,stars,price,currency,weight
Давыдова Наталья Александровна,"14.05 заказала 2 огурца
14.05 был съеден 1, 15.05 оставшийся огурец был уже не пригоден к еде - внутри кислый и желтый",15 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,1,150,руб,/кг
Ольга,Нормальные крепкие весенние огурцы,15 мая 2025  · Карта: xxx50,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Любовь,Безвкусные,15 мая 2025  · Карта: xxx78,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Виктория,Самые любимые огурчики,15 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Ираида,"Огурцы привезли мягкие, не пригодные для еды",15 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,1,150,руб,/кг
Валерия,"Водянистые, вкуса огурцов как такового нет (",15 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Tatta,"Огурцы мятые , то ли битые не понятно , вкус испорченный",15 мая 2025  · Карта: xxx29,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Диана,Для окрошки отличные огурцы!,15 мая 2025  · Карта: xxx75,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Любовь,"Похожи на перемороженные, но для салата подошли",15 мая 2025  · Карта: xxx46,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
Екатерина,"Ну такие, ну не вкусные. Всё-таки у каждого сорта есть свой период в котором они лучшие!",15 мая 2025  · Карта: xxx49,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Альбина,"Свежин, вкусные, хрустящие огурчики! Не разочаровали",15 мая 2025  · Карта: xxx71,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Марям,Какой-то другой огурец внутри жёлтый горковато на вкус разочарована покупкой,14 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,2,150,руб,/кг
ЛЮДМИЛА,У огурцов очень толстая и плотная кожура.,14 мая 2025  · Карта: xxx88,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
ВЕРОНИКА,"Крепенькие, хрустящие огурцы.",14 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Елена Николаевна,Беру второй раз. Душистые. Свежие. Нам в салат и просто погрызть. И цена не убойная.,14 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Екатерина,Переморожены,14 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,2,150,руб,/кг
МАРИНА ВЛАДИМИРОВНА,Свежи,14 мая 2025  · Карта: xxx68,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Манечка,Повреждение при доставке и на второй день стали мягкими и оьнаружена плесень. Впервые с таким сталкиваюсь,14 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,2,150,руб,/кг
Виктория,"Основание огурца сморщенное и мягкое, полное разочарование. Такие огурцы только минус 40 надо продавать",14 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,2,150,руб,/кг
Илья,"Горкая оболочка, надо много срезать",14 мая 2025  · Карта: xxx33,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,1,150,руб,/кг
Юлиана,"Вялые, не вкусные",14 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Елена Викторовна,Придраться не к чему.Огурец пахнет огурцом и на вкус нормальный.,14 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Виктория,Хорошие огурцы,14 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Тамара,"Довольно свежие, совсем не вялые.",13 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Софья,Обожаю сочные длинные огурцы,13 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Анастасия,Ватные,13 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Галина,Хорошие,13 мая 2025  · Карта: xxx73,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Нина,Норм,13 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
АЛЕКСАНДРА,Хорошие огурцы,13 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Максимм,Без запаха и вкуса...,13 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,2,150,руб,/кг
Светлана,"Вкусно пахнут, свежие, крепкие",13 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Елена,"Просила самые небольшие,Это самые. Но вкус не подвел. Твердые и сладкие",13 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
НАТАЛЬЯ,Отличные огурчики! Вкусные ❤,13 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Татьяна Лёва,Огурцы привезли мягковатые...,13 мая 2025  · Карта: xxx29,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
Лолла,По зц привезли отличные огурчики. Кожица тонкая.,13 мая 2025  · Карта: xxx67,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Галина,"Огурцы свежие, но привезли переросшие размером 30×5 как кабачки.",13 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
Ирина,Безвкусные,13 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
ЛЮДМИЛА,Хорошие свежие огурчики.,13 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Алевтина,"Привезли ооочень мягкие огурцы, такие лаже в зеленые ценники не годятся!!!",13 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,1,150,руб,/кг
Татьяна Алексеевна,Брала по зц думала засолить если будут слишком мягкие. Но все хорошо,13 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Людмила,"По зеленому ценнику привозили всегда 3 аккуратных небольших огурчика, взяла не по зц, указала сборщику небольшие Огурчики, но как в насмешка привезли 2 переростка , корявый, уже вялый и царапанные",13 мая 2025  · Карта: xxx50,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,2,150,руб,/кг
ЛАРИСА,Огурцы свежие и вкусные,13 мая 2025  · Карта: xxx01,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Людмила,"Хороших размеров , вкусные",13 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Вера,"Обычные огурцы, такие же как в других масмаркетах",13 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Наталья,"Привезли желтоватый переросток. По вкусу-никакие. Ещё и подморозили немного. Зимой были вкусными, сейчас не стоит покупать.",12 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Ольга,Хрустящие и вкусные огурцы,12 мая 2025  · Карта: xxx11,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Нина,"По зц, сухие, желтоватые. Ессентуки",12 мая 2025  · Карта: xxx90,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,3,150,руб,/кг
Ekaterina,Хорошие огурцы,12 мая 2025  · Карта: xxx83,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Людмила Семёновна,"Очень хорошие вкусные огурцы!
И цена недорогая!",12 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
НАДЕЖДА,Вкусные,12 мая 2025  · Карта: xxx93,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
Lena,Очень толстые почти переростки,12 мая 2025  · Карта: xxx78,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
Ольга,"Соотношение цены и качества нормальное, если хочется получше и подороже), то рекомендую корнишоны",12 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
ОЛЬГА ИВАНОВНА,Так себе,11 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,4,150,руб,/кг
Светлана,Огурцы мягкие и огромные. На выброс.,11 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,1,150,руб,/кг
Екатерина,"Отвратительные водянистые огурцы, на самом деле ни один сорт в магазине не нравится, ужасные",11 мая 2025  · Карта: xxx16,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,1,150,руб,/кг
Александр Фролов,"Не смотря на сорт и цену, вполне приличные",11 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/ogurtsy-gladkie-16645.html,Огурцы гладкие,5,150,руб,/кг
