author,comment,date,url,product,stars,price,currency,weight
ЮЛЯ,"Какой виноград может храниться 4 месяца? А этот хранится. К нам его доставили после 3 месяцев хранения. Химический, обработанный всем чем только возможно, хранившийся в морозильнике, поэтому сухой, не сочный, без запаха винограда. Чистая химия не имеющая ничего общего с натуральными фруктами и здоровым питанием",03 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
АЛЕКСАНДРА,"Виноград без косточек, в меру сладкий",03 мая 2025  · Карта: xxx03,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
Марина,Ужасно кислый и гнилой(,02 мая 2025  · Карта: xxx11,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Rr,Ужасный кислый и вялый,02 мая 2025  · Карта: xxx28,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Белоус,"Сморщенный не сочный виноград, ну очень уставший. А примерно треть коробки так вовсе подгнивающая, с мокрыми бочками или почерневшими попками. Брали со скидкой , понимаем что это подразумевает не первую свежесть, но не до такой же степени. Хотели украсить виногаадинками фруктовый салат и закуски-шпажки на праздничном 1майском столе. Облом! Гостям такое стыдно подавать. Зря купили.",01 мая 2025  · Карта: xxx64,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Антон,Кислый или кисло- сладкий,28 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
АННА ВАЛЕНТИНОВНА,"Ужасно кислый виноград, мелкая ягода! Совершенно не соответствует описанию!",28 апр 2025  · Карта: xxx24,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Беликова Диана Николаевна,"не вкусный, не сладкий, не хрустит",27 апр 2025  · Карта: xxx17,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Игорь,"Виноград кислый прям. Не понравился.
Выбирала по описанию. Но он ни разу не сладкий..",27 апр 2025  · Карта: xxx70,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Виктория,"Ужасно кислый, не спелый",26 апр 2025  · Карта: xxx02,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Алина,"Это что за виноград, слегка надавливаешь и он разваливается как желе. Это такой сорт или что? Вроде сладкий, но на вкус очень странный. Желеобразный, противно. При легком мытье, все виноградинки порвались, превратились в какую-то кашу.",26 апр 2025  · Карта: xxx74,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Александра,"В описании указано сладкий, он кислый , зачем писать что сладкий не понимаю 🥴",26 апр 2025  · Карта: xxx82,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Екатерина,"Обычно заказываем Атом, но он в последнее время приходит кислый. В это раз решила взять этот, тем более стоит пометка ""Сладкий""- но на деле он очень кислый",26 апр 2025  · Карта: xxx53,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Юлия,Кислый.,25 апр 2025  · Карта: xxx25,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Юлия,"Ужасно кислый! Или посчитали как этот,а положили тот,что дешевле!",25 апр 2025  · Карта: xxx20,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Uncle Lui,Вкусный и сладкий! Перу. Хранится 20 сут,25 апр 2025  · Карта: xxx75,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Надежда,"Виноград понравился - зеленый, хрустящий, крупный, без косточек, с кислинкой. Куплю еще.
Люблю такой очень, к сладкому и более мягкому, наоборот, равнодушна. Если ищете сладкий, этот, конечно, не порадует.

Брала в магазине, соглашусь, что фото в приложении не очень соответствует - он более зеленый, круглой формы и крупнее, чем на фото. Отсюда и разочарование покупателей",24 апр 2025  · Карта: xxx91,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Елена,"Совершенно не соответствует картинке и описанию. На фото рекльно хороший виноград и с пометкой сладкий, а приезжает в доставке совсем другой зеленый и кислый и ни кто не снимает его с продажи, хотя я не одна такая",23 апр 2025  · Карта: xxx09,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Анастасия,"Даже по ЗЦ редкостная ******* и кислятина, лежит 6-й день только ещё больше весь скукоживается и портится у веточки, сладости ни на грамм не прибавилось. Сегодня всё в помойку отправилось.",22 апр 2025  · Карта: xxx19,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
ЕФИМ,"Уже второй раз покупаю этот виноград, потому что с виду он хороший. Но когда начинаешь мыть - добрая половина в середине ветки испорченная. Деньги на ветер",22 апр 2025  · Карта: xxx23,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Сайаана,"Виноград не сладкий
вкуса нет никакого",21 апр 2025  · Карта: xxx22,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
МАЙЯ,"Написано сладкий, на деле кислый и полугнилой",21 апр 2025  · Карта: xxx90,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
ВЕРА,Виноград вялый и кислый. Есть невозможно!,20 апр 2025  · Карта: xxx76,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Екатерина,Лучший виноград который я ела,20 апр 2025  · Карта: xxx73,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Любимов Антон,Не сладкий и скушный.,19 апр 2025  · Карта: xxx14,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Диана,Пустой,19 апр 2025  · Карта: xxx98,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
НАТАЛЬЯ,Кислый и кожица дубовая. По ЗЦ.,19 апр 2025  · Карта: xxx26,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
МАРИЯ,Очень кислый есть невозможно,18 апр 2025  · Карта: xxx14,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Роман,Очень кислый виноград плюс жесткая кожица,18 апр 2025  · Карта: xxx72,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Руденко Святослав Александрович,кислятина 👎,18 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
ЕЛЕНА,"Брала несколько раз, был очень вкусный и сладкий. А последние два раза привозили уже подгнивший. Мятый, водянистый. Часть съела сразу же, тк понимала, что до вечера не доживёт. Вечером выбросила. Фото не делала",17 апр 2025  · Карта: xxx81,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Фарида,"Ой, ну до чего вкусный виноград! Брали в магазине на Вильнюсской 5, Москва",17 апр 2025  · Карта: xxx19,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Евгения,"Сладкий, хрустящий виноград!",16 апр 2025  · Карта: xxx52,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Мария,"Ужасный вкус. Как будто ешь медикаменты, а не виноград. От вкуса винограда нет ничего. Отвратительно. Выкинули всю коробку",16 апр 2025  · Карта: xxx11,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Ольга,"Виноград доставили плохого качества, забродивший.",15 апр 2025  · Карта: xxx20,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
ДАРЬЯ,Кислый. Толстая шкурка.,15 апр 2025  · Карта: xxx94,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Даша,Ужасно кислый виноград !,14 апр 2025  · Карта: xxx96,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Владимир,"Ужасно кислый, шкурка толстая, сам виноград какой-то уже полежавший. Написано, что вырос в Перу, по вкусу - моя дача в Подмосковье. ООО АгроФрут ООО Океания",14 апр 2025  · Карта: xxx14,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Александра,"Очень разочаровал,оказался очень кислым",14 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Ирина,"Виноград оказался очень качественный, свежий, сладкий, чистенький, ни одной порченной ягодки!!)👍😀 Заказывала 11.04.25. по зелёному ценнику и, получилось, последнюю упаковку, и он такой замечательный оказался!!) Большое спасибо магазину за такой качественный продукт!!)😀❤️",13 апр 2025  · Карта: xxx85,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
ЕКАТЕРИНА,Кислющий,13 апр 2025  · Карта: xxx81,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Светлана,"Очень вкусный виноград. Спелый, сладкий",13 апр 2025  · Карта: xxx41,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Алена,"Ужасный вкус пластика, а не винограда. Такого г.. не ела в жизни.",13 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Василиса,Приехал плохого качества и самое главное - с лекарственным привкусом!,13 апр 2025  · Карта: xxx69,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Юлия,Очень вкусный!,12 апр 2025  · Карта: xxx68,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Ольга,Виноград просто супер! Очень вкусный и сладкий,12 апр 2025  · Карта: xxx86,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Виктор,"Кислющий виноград с привкусом какой то химии, как будто хлор. Есть это невозможно, тем более детям. Выкинули все.",11 апр 2025  · Карта: xxx66,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
ЕКАТЕРИНА,"Толстая шкурка. Пишут в названии сладкий, а на самом деле кислятина.
Будто не дозрел, пришлось выкинуть.",11 апр 2025  · Карта: xxx69,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Елена,"Не зашел, заказывали на коллектив к столу две упаковки. Поставщик Вимфрут.
Единогласно все пришли к выводу : вкус мыла, химозный. Ягоды не сладкие. На внешний вид красив, но очень дорого за такой вкус.",11 апр 2025  · Карта: xxx40,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Анна,Очень кислый. Дети отказались есть,11 апр 2025  · Карта: xxx61,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Юлия,"Очень кислый, есть невозможно, шкурка резиновая",10 апр 2025  · Карта: xxx66,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Светлана,Не дозрел,10 апр 2025  · Карта: xxx56,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
Анастасия,"привезли, о чудо, удачный.",10 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
Светлана,Виноград на половину зеленый и кислый,09 апр 2025  · Карта: xxx18,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Ася,"Кислый жуть, но с виду всё идеально",09 апр 2025  · Карта: xxx98,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Ирина,Вкусный сладкий крупный,09 апр 2025  · Карта: xxx62,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Валентина,Вкусный сладкий,08 апр 2025  · Карта: xxx53,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Денис,Очень кислый,08 апр 2025  · Карта: xxx49,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Ольга,"Очень вкусный виноград, сладкий, хрустящий, часто его берем",08 апр 2025  · Карта: xxx87,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
ЕЛЕНА,Довольно вкусный. Но попадается не сладкий,07 апр 2025  · Карта: xxx24,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
ЕЛЕНА,Невкусный. Со странным запахом,07 апр 2025  · Карта: xxx32,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Вера,Ужасно кислый ..,07 апр 2025  · Карта: xxx43,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Алла,Кислый и не вкусный.,07 апр 2025  · Карта: xxx04,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Александр,Кислый!,06 апр 2025  · Карта: xxx55,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Иван,Хрустящий сладкий виноград.,06 апр 2025  · Карта: xxx01,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
АНАСТАСИЯ,"Выкинули всю упаковку, сделали возврат бонусами. Внешний вид нормальный, но ягоды незрелые, со вкусом мыла и плесени.",06 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
ЕКАТЕРИНА,Кислый,06 апр 2025  · Карта: xxx25,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Ольга,"Вкусный виноград не сильно сладкий, упругий, большой рекомендую",06 апр 2025  · Карта: xxx93,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Екатерина,"Неспелый, кислый",06 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Евгения,"Виноград не кислый, но и не особо сладкий, больше всего не понравилась толстая кожа..",05 апр 2025  · Карта: xxx31,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
ТАТЬЯНА,Виноград не сладкий! Кислючий! Есть его невозможно.,05 апр 2025  · Карта: xxx18,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Денис,"Он не сладкий, недозрелый и кислый.",05 апр 2025  · Карта: xxx80,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
ИННА,"Виноград все-таки не сладкий, а скорее кисло-сладкий. Я бы исправила описание в приложении",05 апр 2025  · Карта: xxx12,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Ирина,Зеленый и очень кислый виноград.,05 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Ольга В,"Очень понравился, именно ЮАР, круглый, крупный, мускатный, сладенький и сочный, нежная шкурка. Зест Фрут.",05 апр 2025  · Карта: xxx21,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
ЕКАТЕРИНА,"Кислый, не смогла есть такой",04 апр 2025  · Карта: xxx58,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
НАДЕЖДА ВИКТОРОВНА,Кисловатый и грубая кожица,04 апр 2025  · Карта: xxx36,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
Виктория,"Привезли уже подпорченный. По вкусу, как пожевала Белое Сухое. **. Больше не возьму сама и не рекомендую к покупке. Там сладости вообще нет никакой, жесткая подпорченная кислятина. НЕ ПОКУПАЙТЕ ЭТУ *******!!!!! ДЕНЬГИ НЕ ВЕРНУЛИ ЗА ВЫБРОШЕННЫЙ , ИСПОРЧЕННЫЙ ПРОДУКТ!!!!!",04 апр 2025  · Карта: xxx58,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Людмила,"Соответствует описанию - сладкий, б/к.",04 апр 2025  · Карта: xxx78,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
ВАЛЕРИЯ,"Ужасный!! Не сладкий!Имеет технический привкус, есть невозможно !",04 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Алена,Очень кислый!!!,03 апр 2025  · Карта: xxx20,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Вера,"Виноград оказался кислым и мелким. Но респект ВВ, без проблем оформила возврат, вернули деньни.",03 апр 2025  · Карта: xxx58,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Мэри,"Упругие, но кислые.",03 апр 2025  · Карта: xxx07,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
МАРИЯ,Попался кислый,03 апр 2025  · Карта: xxx66,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Георгий,"Очень кислый, зубы сводит, рассчитывали что будет сладкий, как было указано.",02 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Жанна,"Очень сладкий, вкусный.",02 апр 2025  · Карта: xxx35,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
Мария,Кислый просто жесть,02 апр 2025  · Карта: xxx40,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Екатерина,"Кислый, есть невозможно",02 апр 2025  · Карта: xxx97,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Рано,"Написано что сладкий виноград. По факту кислючий, дети не стали есть, сказали кислые , не сладкие совсем",02 апр 2025  · Карта: xxx65,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Антонина Фяридовна,Мне тоже попался неимоверно кислый. Зубы сводит,02 апр 2025  · Карта: xxx84,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Татьяна Владимировна,"Виноград, в большей части, не спелый, зеленый, кислый.",02 апр 2025  · Карта: xxx63,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Светлана,Мелкий кишмиш в этот раз,02 апр 2025  · Карта: xxx79,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Анастасия,Оказался кислый,02 апр 2025  · Карта: xxx38,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Александр,Кислый,01 апр 2025  · Карта: xxx90,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",2,405,руб,/шт
Надежда,"Просто капец! Невозможно есть. Ещё и написано «сладкий». Звучит, как издевательство. Он мягкий, не упругий и кислый, аж «вырвиглаз»",01 апр 2025  · Карта: xxx16,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Татьяна,Очень кислый виноград,01 апр 2025  · Карта: xxx28,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
Uncle Lui,Кислый,01 апр 2025  · Карта: xxx75,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",4,405,руб,/шт
АЛЕКСАНДРА ВЛАДИМИРОВНА,оказался очень кислый,31 мар 2025  · Карта: xxx56,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Нина,Очень кислый,31 мар 2025  · Карта: xxx03,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
ЕЛЕНА,Кислый,31 мар 2025  · Карта: xxx95,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",3,405,руб,/шт
Лариса,"Виноград весь хороший, вмеру сладкий",31 мар 2025  · Карта: xxx83,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",5,405,руб,/шт
ВИКТОРИЯ,"Травянистый, не сладкий. Своих денег явно не стоит!",30 мар 2025  · Карта: xxx43,https://vkusvill.ru/goods/vinograd-belyy-bez-kostochki-500-g-59672.html,"Виноград белый без косточки, 500 г",1,405,руб,/шт
