author,comment,date,url,product,stars,price,currency,weight
ЛИЛИЯ,"Половину привезли мягкие как просила, половину твёрдых незрелых зелёных как не просила( хотелось бы чтобы сборщики читали комментарии к заказу",15 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Виктория,"Просто вата
Так ещё и возврат отклонен👎🏽",15 мая 2025  · Карта: xxx10,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,1,382,руб,/кг
Людмила Викторовна,Мне персики понравились,15 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Покупатель,Красота! 🥰,15 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Елизавета,"персики балдеж!! сладкие сочные, все как надо!! всем брать 100%",15 мая 2025  · Карта: xxx56,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Лариса,"Кисловаты, конечно, но для этого времени года нормально",15 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,4,382,руб,/кг
Инна,"Замечательные персики, спелые, сочные и достаточно сладкие, сплошное удовольствие",15 мая 2025  · Карта: xxx07,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Дарья,"Страшненькие, но очень вкусные! Даже которые на вид были зелеными, оказались сочными и насыщенными внутри",15 мая 2025  · Карта: xxx66,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Илона,"Слегка кашеобразные, слегка.
А так весьма вкусно, для этого времени года.",15 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,4,382,руб,/кг
Елена,"Сначала показалось, что хорошие персики, да - по рукам не текут, но и не резиновые. Часа через 2 стал сильно болеть живот, что-то с ними не то, больше подумать не на что. И это при том, что помимо обычного мытья под краном, потом обдаю кипятком, т.к. непонятно какими руками их срывали и т.п.",15 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Валентина,"СПб, 5-й Предпортовый. Персики вкуснющие, сочные, ароматные!!! Скорее бы снова появились в наличии, обязательно закажу побольше.",15 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Татьяна,"Персики залежалые, некоторые подвяли, сока нет совсем в них,как варёные, не вкусные",15 мая 2025  · Карта: xxx22,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,2,382,руб,/кг
НАТАЛИ,"Для весны очень даже приличные персики. Не жесткие, и даже вкус какой-то есть. А то цитрусовые за зиму надоели 🙂",15 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,4,382,руб,/кг
Анна,"Часть зелёных, вторая часть испорченых",15 мая 2025  · Карта: xxx71,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Аделя,"Мелкие, невзрачные, местами со сморщенной кожицей",15 мая 2025  · Карта: xxx36,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
МАРИЯ,"Вкусные персики, спелые.",15 мая 2025  · Карта: xxx65,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
ИРИНА,"Персики небольшие по размеру, но при этом сладкие и сочные. Прекрасное начало сезона.",15 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Марина,"Сочные, но не созрели до конца, полоаинка вкусная, половинка зеленая.",15 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,4,382,руб,/кг
Наталья,"Персики размером с абрикос, при этом весь в каких-то странных тёмных пятнах, которые ещё и мягкие, в некоторых местах сморщенный. Пробовать на вкус не решилась",15 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,2,382,руб,/кг
Милана,"Совершенно безвкусные, просто вата даже без запаха, текстура мякоти только от персика, а больше от персика в этих персиках ничего нет. Но всё спелое и целое пришло. Возможно сорт такой «никакой»",15 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,2,382,руб,/кг
Светлана Леонидовна,"Очень мелкие, недозрелые, ватные, косточку невозможно отделить. Полежали один день и сморщились",14 мая 2025  · Карта: xxx07,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Дарья,Вкусные,14 мая 2025  · Карта: xxx13,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Евгений,Сладкие сочные персики,14 мая 2025  · Карта: xxx05,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Елена,Кислые,14 мая 2025  · Карта: xxx12,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Ирина,"Вполне оправдали ожидания, вкусные , спелые, сладко кислые",14 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Татьяна,"Вообще не спелые и твердые, пришлось выкинуть",14 мая 2025  · Карта: xxx12,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,1,382,руб,/кг
Вера,"Персики, сочные, сладкие, очень вкусные",14 мая 2025  · Карта: xxx56,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Елена,Жесткие и кислые,14 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Таня,"Сладкие и мягкие, внешне не очень симпатичные, но вкусные",14 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Наталья,Кислые,14 мая 2025  · Карта: xxx11,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,1,382,руб,/кг
Елена,"Дубовые, безвкусные. Один покрылся плесенью на утро😱",14 мая 2025  · Карта: xxx32,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,1,382,руб,/кг
НАТАЛЬЯ,Вкусные персики,14 мая 2025  · Карта: xxx93,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Елена Зименко,"Вкусные, очень мягкие, сладкие. Но привоз небольшой и разбирают быстро, поэтому последние полкило забирать не рекомендую - остаются мятые",14 мая 2025  · Карта: xxx74,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Людмила,Безвкусный абсолютно,14 мая 2025  · Карта: xxx12,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,2,382,руб,/кг
Одерий Светлана Юрьевна,Обсолютно безвкусные,14 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,1,382,руб,/кг
Анна,"Вкуса нет от слова совсем, картошка сырая вкуснее",14 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Ирина,Персики привезли спелые и свежие . Не совсем сочные как в сезон . Но хорошие,14 мая 2025  · Карта: xxx65,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
Елена,"Персик не понравился,жесткий,кислый,понимаю,что не сезон,но очень захотелось,и увы",14 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Алена,"Не спелые, твердые.",14 мая 2025  · Карта: xxx31,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,2,382,руб,/кг
ИРИНА,На вкус как персиковая трава...,14 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,3,382,руб,/кг
Ксения,"Вкусные персики. Мягкие и сладкие, понравились",14 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/persik-egipet-36720.html,Персик Египет,5,382,руб,/кг
