author,comment,date,url,product,stars,price,currency,weight
Татьяна,"Очень вкусные, сочные!",14 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Елена Владимиров,"По ЗЦ , но вполне вкусные, кисло- сладкие",14 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Галина,Очень сухие и не вкусные выброшенные деньги,14 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Светлана,"Очень мелкие и кислые. Специально выбирала их в качестве любимого продукта, так как в других заказах были крупные и очень сладкие. Странно, что мандарины одного сорта могут быть такие разные.",14 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ПОЛИНА АЛЕКСАНДРОВНА,"Уже не в сезоне, ватные были(",14 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Алсу,"Брала по недельной скидке и осталась недовольна. Толстая кожура, мякоть рыхлая, вялая, какие-то даже забродившие по вкусу, от сладости осталось одно название. До этого брали по ЗЦ, таких проблем не было. Уфа",14 мая 2025  · Карта: xxx15,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Вадим Васильевич,"ВАДИМ.
Очень сладкие и сочные! Косточек очень мало. (Рекомендовать не буду, а то всё разберут и мне не достанется!) 😂 Здесь писали, что мелкие и кислые, но в наших магазинах таких нет! Только крупные. Район Крылатское.",14 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
ТАТЬЯНА,"Мандарины вкусные и сочные, только плохо чистятся, может быть от того, что долго лежали и я их покупала с уценкой",14 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Анастасия,"Мандарины плохого качества.
Они старые.",14 мая 2025  · Карта: xxx69,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
СВЕТЛАНА,Как горох ((( и старые пожухлые,14 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
НАДЕЖДА,"Толстенная, тяжелая шкура. Покупала по зц(наверное по этому мякоть такая вялая)",14 мая 2025  · Карта: xxx75,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ЛЮДМИЛА,"Совсем без косточек, чистятся хорошо, сочные.",14 мая 2025  · Карта: xxx34,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Алла,"Кисловаты, мелкие",14 мая 2025  · Карта: xxx16,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Людмила,"В заказе от 10 мая мандарины намного вкуснее, чем от 3 мая. Вкус более насыщенный. Чистятся легко, без косточек",14 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Светлана,"Вкусные мандарины, сочные, сладкие, пока лучшие из тех, что брали!",14 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Анна,"С кислинкой, ждала сладкие !",13 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Елена,"Последний раз привезли размером чуть больше гороха, хотя просила крупные и если не будет чтобы удалили. Даже есть не стала. Один раз такие привозили, была жуткая кислятина. Кислое не переношу.",13 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Наталья,"Кожура толстая, мандарины сладкие, косточек, практически нет.",13 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Мария,"Нормальные. Сладкие, без костей. Мелкие правда. Зато кожица тонкая.",13 мая 2025  · Карта: xxx54,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Наталья Геннадьевна,Очень вкусные,13 мая 2025  · Карта: xxx62,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Руслан,Без вкуса,13 мая 2025  · Карта: xxx25,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Светлана,Очень мелкие и кислые.,13 мая 2025  · Карта: xxx46,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Анастасия,"Сладкие, без косточек мандарины.",13 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
СВЕТЛАНА ЮРЬЕВНА,Очень мелкие. Это Надоркотт или мини мандарины?,13 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ЛИДИЯ ПЕТРОВНА,Ирочка,13 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Елена,"Большие, сочные, но абсолютно безвкусные. Как вода, вкуса нет абсолютно.",13 мая 2025  · Карта: xxx50,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Евгения,"Высохшие внутри, не сочные",13 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Ирина,"Привезли мандарины не то что не первой свежести, а столетней давности.. Сколько они лежали на складе, вот вопрос?!!! Внутри уменьшились в раз. Высохли так, что в кожуре болтаются отдельно. Ну что за качество? Ну почему ВВ такое продает?!!! Не советую к покупке.",13 мая 2025  · Карта: xxx90,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Екатерина,привезли мелкие и кислые вместо крупных сладких!!!,13 мая 2025  · Карта: xxx72,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Татьана,"Сладкие , но сухие(",13 мая 2025  · Карта: xxx32,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ЮЛИЯ,"Вкус непонятный, как будто испорчены.",13 мая 2025  · Карта: xxx53,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Татьяна,Уже подсохшие и скоро умрут..,13 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Екатерина,Мандарины уже на исходе своего товарного вида уже подсыхают.,13 мая 2025  · Карта: xxx07,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Наталья,"Мандарины привезли крупные, сочные, вкусные, без косточек. Легко чистятся.",13 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Юлия,Очень вкусные мандарины! Чистятся тоже хорошо.,12 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Людмила,Очень вкусные,12 мая 2025  · Карта: xxx86,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Константин,"Отличные крупные, сладкие мандарины.",12 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Юрий,Именно в этот раз были сухие,12 мая 2025  · Карта: xxx79,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Елена,"Это уже сухофрукты, понятно, что овощи и фрукты по зеленому ценнику это риск, но обычно мне везло больше",12 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,2,305,руб,/кг
Мария,"Прекрасные мандарины
Косточек или вообще нет или мало
Сладкие",12 мая 2025  · Карта: xxx91,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Покупатель,"Вот и вкусвилл начал обманывать. Пару дней назад брали эти мандарины - очень понравились,люблю этот сорт беру каждый год,решили взять ещё . И вот привезли пакет мелких как семечки ,дико кислых с кожурой тонкой как пленка. У меня остался один с прошлого заказа для сравнения,стандартного размера этого сорта , надеюсь на фото вы видите разницу. Даже на фото сайта изображён в разрезе с более толстой кожурой ,как и должна быть. И этот сорт - не кислый. Что вы мне привезли? Что не продается видимо.",12 мая 2025  · Карта: xxx03,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Татьяна,"Вкусные сочные , сладкие с кислинкой",12 мая 2025  · Карта: xxx32,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Марина Королевич,Сладкие. Иногда суховатые. Не смертельно.,11 мая 2025  · Карта: xxx31,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Вероника,Кислые,11 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Инна,"Любимые мандарины: сочные, сладкие",11 мая 2025  · Карта: xxx24,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Виктория,На вид не очень. Но сладкие. Для мая вообще огонь!,11 мая 2025  · Карта: xxx63,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Наталья,"Брала по ЗЦ, мандарины уже подвядшие и совсем мелкие, ощущение, что это совсем другой сорт",11 мая 2025  · Карта: xxx74,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Марина,"Мелкие,но сладкие",10 мая 2025  · Карта: xxx11,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Марина,"Вкусные, сочные, сладкие",10 мая 2025  · Карта: xxx63,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Мария,Размер мандаринов 3 см.,10 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Елена,"В течение недели заказывала как любимый продукт. Приносили маленькие и сладкие мандарины. Радовали. А сегодня вдруг данных сорт увеличился в размере раза в 3 , как апельсин. Боюсь пробовать. Обычно такие кислые и с косточками.",10 мая 2025  · Карта: xxx98,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Наталия,"Сухие очень, мякоть вообще не сочная",10 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Вероника,"Много плохих и сухих. Видимо, сезон этих мандаринок уже заканчивается. Полное разочарование",10 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
НАТАЛЬЯ,"Мелкие, кисло сладкие, очень вкусные, только не поняла, чем отличаются от Муркот.",10 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
АНАСТАСИЯ,"Вкус забродивший. Купила для ребёнка, не сразу сама попробовала.",10 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Айдан,"мелкий, плохо чистится, с кислинкой и косточками",09 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ПЁТР,Сухие и безвкусные,09 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,2,305,руб,/кг
Мария,"Попробовать не довелось, купила по ЗЦ - все 600г испорченные и с плесенью, пришлось выкинуть в помойку. Наверное с покупками в ВВ придется заканчивать, сеть очень сильно скатилась по качеству((",09 мая 2025  · Карта: xxx24,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Надежда,"Мандарины снаружи выглядели хорошо, внутри оказались засохшие и, соответственно, не сочные.",09 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Андрей,"В целом неплохо. Только в разных партиях разные вкусы, не всегда приятные.",09 мая 2025  · Карта: xxx93,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Галина,Огромные и гнилые.,09 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Екатерина,"Старые мандарины уже, высохшие",09 мая 2025  · Карта: xxx65,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
Ольга,"Раньше были крупные, сейчас - размером с редиску",09 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,2,305,руб,/кг
ЛИЛИЯ,Минус звезда за отсутствие в карточке товара страны производителя,09 мая 2025  · Карта: xxx87,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
ВИКТОРИЯ,Маленькие и кислые мандарины.,08 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Виталий,"В этот раз оказался не очень, слегка подпорченный, и даже кислый местами.",08 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,2,305,руб,/кг
Ирина,"Некоторые не очень сочные. Ощущение, что долго лежали",08 мая 2025  · Карта: xxx46,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
София,"Не понравились мандарины, не вкусные",08 мая 2025  · Карта: xxx59,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ИРИНА,"Напихали гниль. Половина мандаринов высозло, половина с почерневшей шкуркой.",08 мая 2025  · Карта: xxx63,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
ОЛЬГА,"Сладкие, вкус ные с тончайшей кожицей.",08 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Дарья,"Божественные мандарины, очень вкусные, легко чистятся, кожура тонкая , но легко отходит, мало косточек и красивые, надо было брать больше)",08 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Елена,"сочные, сладкие",07 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Татьяна,"Очень вкусные!Жаль,что привозить стали мелкие из Марокко.",07 мая 2025  · Карта: xxx17,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
ЛЮДМИЛА,Вкусный сладкие Косточек нет,07 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Ирина,"Шикарные! сладкие, сочные, ароматные",07 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
ОЛЬГА,Как бумага местами сухие,07 мая 2025  · Карта: xxx66,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
НИНА,"Сладкие, сочные, вкусные!",07 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
НАТАЛЬЯ,Порченные,07 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,2,305,руб,/кг
Елена,"Мелкие , как горох",07 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ТАТЬЯНА,"Постоянно покупаю мандарины этого сорта и впервые вижу их мелкими, кисло-сладкими, с тонкой кожицей. Есть сомнения, что собрали то, что мне было нужно.",07 мая 2025  · Карта: xxx75,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,2,305,руб,/кг
Ольга,"Чуть сладкие, но немного суховаты",07 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Наталья,"Очень жаль, но качество товара изменилось. Вместо крупных с толстой кожурой сладких мандарин в заказе мелкие кислые мандарины. Что это? Пересортица? На фотографии видны варианты ""до"" и ""после"" - крупные и мелкие с блестящей кожицей. Ну, и при покупке 1 кг обязательно появляется один мандарин с плесенью.",07 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Ярослав,"Мандарины с плесенью.

Возврат.",07 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Наталья,"Замечательные мандарины! Никогда бы не подумала, что буду килограммами есть мандарины весной. В начале апреля привлекли своим внешним видом в магазине, но не было возможности купить с собой, заказали доставкой на дом и с тех пор съели килограмм 7. Я даже ничего не писала сборщику (как привыкла в отношении других фруктов и овощей), всегда привозили отличные мандарины. Сладкие, легко чистятся, достаточно сочные, единицы попадались с косточками, но таких правда минимум, за раз легко было увлечься и съесть штук 5-7 сразу.",07 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
ТАТЬЯНА,"Совершенно сухие внутри, не ожидала такого от продавца",06 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
ВЕРОНИКА,Мандарины попались вкусные и довольно крупные.,06 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Алексей Чистопашин,Сладкие,06 мая 2025  · Карта: xxx87,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
Влад,"Привезли какую то мелкую фигню,все 4 см,кисловатые с косточками,незнаю кто напутал,поставщик или сборщик.",06 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,3,305,руб,/кг
ТАТЬЯНА,"Сладкий, сочный, костей мало, но многие были зеленые. Не спелые были.",06 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,4,305,руб,/кг
Яночка,Добрый день. Мне привезли не те мандарины и качество их расстраивает,06 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,1,305,руб,/кг
Алёна,Очень вкусные,06 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
ТАТЬЯНА,"Хоть и мелковаты, но вполне мандаринов вкус: сладость с кислинкой",06 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/mandariny-nadorkott-69648.html,Мандарины Надоркотт,5,305,руб,/кг
