author,comment,date,url,product,stars,price,currency,weight
Андрей,"Картошка хорошая на первый взгляд
К самой картошки нет претензий - вкусная
Смутило что ни одного «глазика» не встретилось, идеально чистая и она беленькая остаётся даже после того как почистил и оставил на день без воды .. что очень странно для картошки , возможно гмо или «особый вид»",17 мая 2025  · Карта: xxx63,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ИРИНА ВИТАЛЬЕВНА,"хорошая картошка, немного водяниста, но для варки самое то",17 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ИРИНА,Зелёные картофелины всё же попадаются,17 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,4,123,руб,/кг
Ермакова Анжелика Юрьевна,Хороший картофель.,17 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ГАЛИНА,Картофель свежий,17 мая 2025  · Карта: xxx50,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Елена,Принесли четыре картошки размером с капусту( огромные) отчего такие огромные картошки??????,17 мая 2025  · Карта: xxx25,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Евгений,"Большая часть картофеля в заказе имеет сквозной зелёный оттенок, это значит не только кожура, а весь полностью, насквозь. Не считаю такой картофель пригодным в пишу.",17 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
Светлана,"За месяц подорожал на 25 процентов, а качество ухудшилось. Каждый третий клубень начал зеленеть - это грубое нарушение условий хранения.",17 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Ксения,Огромная гигантская картошка ( по фото не такая . И вся такая,17 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,2,123,руб,/кг
Наталья,Норм,17 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,4,123,руб,/кг
Наталья,"АбАжаю его, именно Египетский 😍 такой он вкусный шо капээц 🤗",17 мая 2025  · Карта: xxx99,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
НАТАЛИЯ,"Нам не понравился. Зеленый, по вкусу как мыло. Даже жареный не вкусный",17 мая 2025  · Карта: xxx75,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Мария,самая худшая картошка эвер,17 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
Надежда,Совершенно не вкусная картошка,16 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Сергей,"Рассыпчатый, ароматный и невероятно вкусный.",16 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Людмила Александровна,Очень неплохой картофель,16 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,4,123,руб,/кг
Наталья С,Отличный,16 мая 2025  · Карта: xxx99,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ИННА СЕМЕНОВНА,"Очень мне нравится и люблю покупать египетский картофель. Вкусные, ароматные, чистенькие клубни. Спасибо, ВкуссВилл.",16 мая 2025  · Карта: xxx07,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ФЛОРА,"Отличный картофель, когда делаешь его ЛП, то и цена приемлемая в это время года.",16 мая 2025  · Карта: xxx36,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Илья,Картофель мелкий,16 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Кристина,"Очень плохой картофель прислали в заказе, картофель водянистый, крахмалистости нет и желтый цвет тоже отсутствует; в магазине покупала такой же картофель - был супер, а тут ***** какая-то приехала",16 мая 2025  · Карта: xxx09,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
ОЛЬГА,Вкусно! На пару с чесноком!,16 мая 2025  · Карта: xxx46,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ЕВГЕНИЯ,"Очень сухой. Непонятная консистенция, крошится и разваливается при готовке.",16 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Ольга,Понравился! Картофель вкусный,16 мая 2025  · Карта: xxx73,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Лилия,Картофель так себе.,16 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Елена,"Отвратительная картошка. Вся разных размеров, от гигантской до мелкой. К тому же зеленая!",16 мая 2025  · Карта: xxx34,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,2,123,руб,/кг
Вера,"Практически вся картошка зеленая, из двух ящиков выбрали всего несколько штук нормальных",16 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,2,123,руб,/кг
Наталья,Качество хорошее.,16 мая 2025  · Карта: xxx58,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Наталья,Качество хорошее.,16 мая 2025  · Карта: xxx58,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Ольга,Вроде всё хорошо. Пюре вкусно получилось.,16 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Неля,"Зелёной картошки напихали, и это не по ЗЦ",16 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Анна,"10 мая доставили зелёную, мелкую картошку. Несмотря на рекомендации ,просила, чтобы зелёный не клали. До этого заказывала была отличная картошка.",16 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
Мария Викторовна,"Не вкусный, сладкий, водянистый, не жарится",16 мая 2025  · Карта: xxx36,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Ирина,Хороший картофель. Быстро готовится и мало отходов.,16 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Саида,Не вкусный,16 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Ольга,"Хороший картофель, вкусный.",16 мая 2025  · Карта: xxx03,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ЕЛЕНА,"Заказала кило четыреста, привезли три ОГРОМЕННЫЕ картошки.",16 мая 2025  · Карта: xxx33,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,4,123,руб,/кг
Лия,"Отличная картошка, крупная",16 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Балокина Наталья Валерьевна,Хороший картофель,16 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Елена,"Хороший картофель, по вкусу норм",16 мая 2025  · Карта: xxx90,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Покупатель,Привезли гнилой,16 мая 2025  · Карта: xxx31,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
Надежда Анатольевна,"Вкусный,белый карто",16 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Александра,В духовке хорошо подучилась,16 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Юлия,"кривая вся, вкус средний",16 мая 2025  · Карта: xxx26,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Юлия,"Весь зеленый, с дырами в которых песок и какая-то белая плесень или гниль. Постеснялись бы продавать такое",16 мая 2025  · Карта: xxx73,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Оксана,"Отвратительный картофель! На вид красивый, чистый, но стоило его сварить на салат и поесть, ужас!!! Он ужасно горчит!!! И водянистый!!! Уберите это. Картофель с продажи!!!!",16 мая 2025  · Карта: xxx92,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
НАТАЛЬЯ,Запредельная цена,16 мая 2025  · Карта: xxx84,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
ЕКАТЕРИНА,Вкус не чувствуется и много песка.,16 мая 2025  · Карта: xxx98,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
ВАЛЕНТИНА,Картошка супер!,16 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
НАТАЛЬЯ,Качество стабильно.,16 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Ольга,Вкусная,16 мая 2025  · Карта: xxx87,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Елена,Зелёный весь.,16 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Ольга,Беленькая картошечка,16 мая 2025  · Карта: xxx68,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Наталья,"Вкусная, спасибо",16 мая 2025  · Карта: xxx25,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Ирина,неплохой картофель. чистый. варится долго.,16 мая 2025  · Карта: xxx17,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Татьяна,Привезли очень хороший картофель.,16 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ЕЛЕНА,"Картошка, просто картошка. Главное не противная",16 мая 2025  · Карта: xxx12,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ТАТЬЯНА,"Ставлю 5звёзд за то что привезли ровный не зелёный, но голосую за наш белорусский, российский картофель",16 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
АЛЛА,Вкусный,16 мая 2025  · Карта: xxx65,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
ТАТЬЯНА,"Цены во ВВ растут быстрее, чем я успеваю заказать второй раз понравившийся товар...",16 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Алексей,"Это не молодой картофель, а новый урожай. Огромные клубни и вкус египетской пустыни, не яркий.",15 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
МАРИЯ,"Долго варится, странная",15 мая 2025  · Карта: xxx57,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
ИРИНА,Отличный картофель,15 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Марина,"Привезли плохую картошку,некоторая,уже проросла, некоторая гнилая, в прошлый раз привозили гораздо лучше",15 мая 2025  · Карта: xxx71,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,2,123,руб,/кг
Галина,"Нормальная, но хочется надеяться на снижение цены",15 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,4,123,руб,/кг
ТАМАРА,"Картошечка очень вкусная, беленькая,чистенькая и вкусная, спасибоВВ",15 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,5,123,руб,/кг
Елена,Несколько картофелин зелёные.,15 мая 2025  · Карта: xxx13,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,3,123,руб,/кг
Елена,"Весь зеленый, на выброс все что привезли",15 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/kartofel-molodoy-egipet-41728.html,Картофель молодой Египет,1,123,руб,/кг
