author,comment,date,url,product,stars,price,currency,weight
Марьяна Музарачевна,"Крупные, сладкие и всегда свежие.",12 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Людмила,"Дорого, но очень вкусно",12 мая 2025  · Карта: xxx31,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
Ольга,"Пара ягод попалась подпорченных. Но в целом ягода хорошая, достаточно крупная и вкусная.",12 мая 2025  · Карта: xxx22,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
ИННА,Голубика отличная сочная спелая вкусная сладкая.,11 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Andrei,Свежие ягоды,11 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
ДМИТРИЙ,Лучшая голубика на рынке,11 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Анна,Брала в магазине была вкусная сладкая. В доставке половина кислая. За это удала звезду,11 мая 2025  · Карта: xxx37,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
Лимпопо Жукова,"Суперская ягода, крупная,сладкая",11 мая 2025  · Карта: xxx71,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Михаил,Вообще с плесенью приехала.. отборная.,11 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
ЭЛЬВИРА,"Некоторые ягоды, которые покрупнее перезревшие, внутри коричневые",11 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Александра,"Не супер , нормальная",11 мая 2025  · Карта: xxx74,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
Александр,Привезли уже с плесенью ягоды.,11 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
ЕЛЕНА,Плохая ягода! Плохой сервис!,11 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Алина,"С момента заказа прошли сутки, голубика отборная, но не особо сладкая, несколько штук уже были перезрелые и испорченные",11 мая 2025  · Карта: xxx05,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Надежда,Нормальная,11 мая 2025  · Карта: xxx79,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Анастасия,Кислит и не такая отборная стала много мятых,11 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
МАРИНА,Попадаются заплесневелые,11 мая 2025  · Карта: xxx25,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",2,352,руб,/шт
Дарья,"Приезжает не первый раз некачественная ягода. Математика такая. Оьычная голубика дорогая. С пометкой вв отборное - еще дороже. Знаичт она вообще не может быть плохой. Ну т.е. это вообще странно.
Без стыда ставлю единицу",11 мая 2025  · Карта: xxx56,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
ИРИНА,Вкусная. Чистая,10 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Екатерина,"Была с плесенью, сделала возврат",10 мая 2025  · Карта: xxx88,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Света,"Хорошая ягодка. Только одну штучку выкинула. Была немного мятая. Вкусно, кисло-сладко. Но мало :(",10 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Елена,Хорошая ягода,10 мая 2025  · Карта: xxx16,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Екатерина,"В последний раз были просто восхитительные ягоды❤️! Производство Нидерланды, дата изготовления 29.04.25",10 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Денис,"Большая, сладкая, сочная)",09 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Денис,"Половина мягкая, половина безвкусная. Не рекомендую",09 мая 2025  · Карта: xxx83,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Мирра,"Полное соответствие представленной картинке: все ягоды крупные, красивые. На вкус отменные.",09 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Юлия,"Очень много испорченных ягод, и не сладкая вообще,а кислая",09 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",2,352,руб,/шт
ЕКАТЕРИНА,"На вид очень хорошая голубика, но вкуса нет :(",09 мая 2025  · Карта: xxx11,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Юлия,"Ягоды от изготовителя ORBIS вялые, некоторые порченые. Под определение «отборные» абсолютно не попадают. Цена явно завышена.",09 мая 2025  · Карта: xxx74,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
ИРИНА,Ягоды все в плесени,09 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Татьяна,Принесли ягоду в доставке хорошую.,09 мая 2025  · Карта: xxx76,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Юлия,"Идеальная голубика, брали по ЗЦ, это никак не сказалось на ягоде. Очень сладкая и свежая!",09 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Покупатель,"Голубика не очень понравилась, хотя и отборная... Была уже подсохшая, не очень сочная... Обидно, ведь дорого!",09 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Ксения,"Много плесневых ягод, совсем не отборная",08 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Галина,Вялая и мягкая,08 мая 2025  · Карта: xxx88,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Ольга,"Голубика не отборная, хуже обычной еще и вся мягкая и кислая",08 мая 2025  · Карта: xxx10,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Юлия,"Количество ягод в упаковке было меньше. При взвешивании оказалось, что вместо заявленных 125 грамм, было всего 108 грамм.",08 мая 2025  · Карта: xxx60,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Наталья,Не все ягоды отборные.,08 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
Виктория,"Брала по зц. Сохранность норм, вкус ни какой.",07 мая 2025  · Карта: xxx94,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Анастасия,"За такие деньги... мне привезли горстку ягод, среди которых были плесневые и испортившиеся, часть я выбросила. Ужас! За такие деньги! И это были отборные! Я их итак заказываю, потому что в обычных вообще половину выбрасывать приходится. А тут тебе отборные ничем не лучше. Хотя стоят дорого.",07 мая 2025  · Карта: xxx86,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Марина,"Каждый раз привозят уже вялые полежавшие ягоды, если не попросить положить свежее.",07 мая 2025  · Карта: xxx04,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",2,352,руб,/шт
Светлана,"Лично мне привезли гнилую голубику, хотя было написано, что она отборная, не советую",07 мая 2025  · Карта: xxx79,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Антон,Тотальное ******. Эти дармоеды присылают ссохшуюся и плесневую ОТБОРНУЮ голубику,06 мая 2025  · Карта: xxx14,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
МАРИЯ,"Вкусные, крупные , сладкие ягоды",06 мая 2025  · Карта: xxx98,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
ИННА АЛЕКСАНДРОВНА,"Всегда удачная голубика, отборная, нет плохой ягоды в упаковке, спасибо👍",06 мая 2025  · Карта: xxx35,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Наталья,"Отличная, вкусная, сухая, крупная, но очень дорогая",06 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
АЛЕКСАНДРА,Очень вкусная !!! Сладкая,06 мая 2025  · Карта: xxx12,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Валерия,как всегда вкусно но мало),06 мая 2025  · Карта: xxx86,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Дарья,"Вкусная, ягоды целенькие",05 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Сергей,"Значит так, не уважаемый ВВ. Вы что творите?! Мы делаем у вас заказы почти каждый день на немалые деньги. И до этого брали голубику. Постоянно пишем в комментариях, что ягоды берём человеку в больницу и просим собрать без плесени!!!
Киото читает комментарии?! Сегодня привезли голубику 7 коробок на большую сумму и в каждой плесневелая ягода. Это нельзя есть не только человеку в больнице, но и здоровому. Как вам не стыдно?????
Одну звезду ставим за работу курьеру.",05 мая 2025  · Карта: xxx29,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",1,352,руб,/шт
Olya,Очень вкусная голубика!,05 мая 2025  · Карта: xxx32,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",5,352,руб,/шт
Тамара,"Не очень сладкая на этот раз, обычно вкуснее была.",04 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
Елена,"Крупная , но кислая ,подвявшая и попадаются ягоды с плесенью",04 мая 2025  · Карта: xxx32,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",3,352,руб,/шт
Елена,"Доставили по ЗЦ. Голубика действительно отборная, размер от крупной до очень крупной. Ягоды очень сладкие, но уже на пределе, подвядшие, пара штук была раздавлена.",04 мая 2025  · Карта: xxx76,https://vkusvill.ru/goods/golubika-vv-otbornoe-125-g-88589.html,"Голубика «ВВ Отборное», 125 г",4,352,руб,/шт
