author,comment,date,url,product,stars,price,currency,weight
Наталья Викторовна,"Пресный, трава на вкус. Купила в разных местах, вкус одинаковый.",13 мая 2025  · Карта: xxx79,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,3,370,руб,/кг
Светлана,Хороший перчик привезли!,13 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
АЛИНА,Сладкий,13 мая 2025  · Карта: xxx58,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Анна,Не сладкие,13 мая 2025  · Карта: xxx21,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,4,370,руб,/кг
Надежда,Вкусный перец,13 мая 2025  · Карта: xxx38,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Ольга,Отличный перец,13 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ЕЛЕНА,Понравился,13 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Лилия,Привезли весь хороший 👍,13 мая 2025  · Карта: xxx62,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Ида,Хорошего качества.,13 мая 2025  · Карта: xxx57,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Марина,"Перец привезли зеленый, не красный не сладкий, вата",13 мая 2025  · Карта: xxx98,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,2,370,руб,/кг
Юлия,"Перец свежий, мясистый, качественный. Рекомендую",13 мая 2025  · Карта: xxx17,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Екатерина,"Вкус искусственный, неароматный",13 мая 2025  · Карта: xxx41,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,3,370,руб,/кг
Дмитрий,"отвратительные пресные безвкусные как вода, все в помойку несъедобные",13 мая 2025  · Карта: xxx16,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,1,370,руб,/кг
Татьяна,"Сочный,сладкий привезли,спасибо.",13 мая 2025  · Карта: xxx78,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Мария Борисовна,"С зелёным пятном, дозревал в поездке",13 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,2,370,руб,/кг
Алина,"свежий, сочный, вкусный перец! верхушка довольно легкая была, потому самого перца я больше получила, чем обычно, косточек немного, все замечательно",13 мая 2025  · Карта: xxx99,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ИРИНА АЛЕКС,Вкусный сочный перец! Рекомендую!,13 мая 2025  · Карта: xxx87,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
АНГЕЛИНА,Вкусные и сочные перцы. В апреле-мае прямо в радость!!!!,12 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Ирина,По ЗЦ,12 мая 2025  · Карта: xxx13,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Александра,"Спелый, ароматный",12 мая 2025  · Карта: xxx31,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ВЕРОНИКА,Хороший перец),12 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Ираида,"Свежий, вкусный, сочный",12 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Мария,Начал портиться.,12 мая 2025  · Карта: xxx77,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,2,370,руб,/кг
ВАЛЕНТИНА,"Свежий, вкусный перец. Порадовала персональная скидка на него",12 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Вероника,Хороший перчик !!!,12 мая 2025  · Карта: xxx06,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Юлия,"Замечательный сладкий, свежий перец!",12 мая 2025  · Карта: xxx36,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Галина,Негнилой,12 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ГАЛИНА,"Свежий, упругий, сладкий.",12 мая 2025  · Карта: xxx67,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Татьяна,"Большие, мясистые, свежие, как для фарширования так и для салата идеально подходят.",12 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Татьяна,"Перец, как перец, немного вялый, но так и брала по ЗЦ, какие могут быть претензии, иначе они были бы не ЗЦ)))",12 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,4,370,руб,/кг
ЛИДИЯ ЕВГЕНЬЕВНА,"Свежий, вкусный",12 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Елена,"Свежий,хрустящий👍",12 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ИРИНА,"Хороший перец, свежий",12 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ТАТЬЯНА,Вполне вкусный и в салат и для тушения. Чуть больше бы сочности,12 мая 2025  · Карта: xxx18,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,4,370,руб,/кг
Татьяна,Вяловатый ),12 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,4,370,руб,/кг
Олеся,"Отличный перец. Сладости, к сожалению, пока не хватает, жду начало сезона местных овощей",12 мая 2025  · Карта: xxx22,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ЕЛЕНА,"Перец немного вялый, но покупала по ЗЦ",11 мая 2025  · Карта: xxx27,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,4,370,руб,/кг
Марина,"Супер! Вкусные, сочные, сладкие!",11 мая 2025  · Карта: xxx63,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Marusya,Перцы кайф,11 мая 2025  · Карта: xxx55,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ОЛЬГА ИВАНОВНА,Хороший перец,11 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ВАЛЕНТИНА,Вкусный мясистый перец.,11 мая 2025  · Карта: xxx53,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Cтас,"Перец недозрелый, и по цвету не красный",11 мая 2025  · Карта: xxx76,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,3,370,руб,/кг
ЛЮДМИЛА,"Крепкий, сладкий перец!",11 мая 2025  · Карта: xxx87,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Константин,Ужасный перец: вода-водой и вкуса перца нет от слова совсем!,11 мая 2025  · Карта: xxx15,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,1,370,руб,/кг
Яна,"На вид был хороший перец, но со вкусом плесени.",11 мая 2025  · Карта: xxx89,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,3,370,руб,/кг
Лариса,Вкусный перец.,11 мая 2025  · Карта: xxx95,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Евгения,Очень свежий и сочный перец,11 мая 2025  · Карта: xxx51,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
Валентина,Спасибо отличный,11 мая 2025  · Карта: xxx53,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ВАЛЕНТИНА,Даже по ЗЦ отличный перец,11 мая 2025  · Карта: xxx82,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,5,370,руб,/кг
ЕЛЕНА,"Не успели съесть, покрылся пушистой плесенью",11 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,1,370,руб,/кг
Екатерина,На одном перце гнилой участок.,11 мая 2025  · Карта: xxx40,https://vkusvill.ru/goods/perets-krasnyy-sladkiy-21005.html,Перец красный сладкий,3,370,руб,/кг
