author,comment,date,url,product,stars,price,currency,weight
Василий,Хороший кокосик как во Вьетнаме ( обязательно перед употреблением поставить в холодильник)😎,07 мая 2025  · Карта: xxx45,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Мария,"Пришел другой кокос, но он был вкусный. Молоко свежее и вкусное. Дврочку легко сделали, я пыталась ножницами, но муж достал дрель 😂 Снижаю только за то что товар который купила не соответствовал фото. Но оч вкусный",05 мая 2025  · Карта: xxx80,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Вера,"Пришел кокос, который не возможно открыть, весь белый. Отверстий для трубочки нет.",03 мая 2025  · Карта: xxx43,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Ирина,"Кокос ни о чем. Во-первых он белый, не такой как на фото. Вкус не очень. Дырку, чтобы воткнуть трубку, еле проткнули. Сам плесневый. Пришлось отмыть с мылом.
Брала по зеленому ценнику, уж интересно стало какой он на вкус…. Ужасный.
Внутри не вскрывали. Выбросили.",03 мая 2025  · Карта: xxx32,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
ТАТЬЯНА,"Сверху, под упаковкой, кокос был покрыт зеленой плесенью. Особенно вокруг дырочек.
Мы его помыли с мылом. Но непонятно насколько безопасно употреблять такой продукт. Споры всё ю-равно через дырочку с трубочкой попали",03 мая 2025  · Карта: xxx19,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
АНГЕЛИНА,"Приехал с плесенью внутри, не вздумайте больше заказывать здесь такой товар, вообще здесь очень хорошие продукты, но и цены норм , не ожидала такой сюрприз внутри кокоса, а я ведь ещё отпила этой гадости, хорошо сразу сорбент выпила",02 мая 2025  · Карта: xxx13,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Любовь,"Второй раз заказываю кокос. И второй раз молоко кислое, а мякоть дебёлая.. В описании же противоположное - молоко сладкое, а мякоть мягкая.
Стала читать отзывы, не у одной меня такое.
Эх. ""Ромашку"" повезёт-не повезёт надо заканчивать.",02 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Наталья,"Вроде есть специальное отверстие, но оно было закупорено. Пришлось сильно потрудиться, чтобы вскрыть",30 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
ВАЛЕРИЯ,"Как можно разные сорта кокоса продавать под одной маркировкой? Что вышлем то и ешьте! В одной ценный кокосовый орех внутри, а в другом только молоко, мякоть ценность не представляет.
Уже много продуктов не заказываю в доставке, по тому что кладут что есть в наличии.
ДОБАВЬТЕ ВОЗМОЖНОСТЬ ОТКАЗАТЬСЯ ОТ ТОВАРА ЕСЛИ НЕТ В НАЛИЧИИ, без замены на альтернативный продукт.
Из 5 кокосов всего один пришел с орехом внутри, и 4 - обычные питьевые.",30 апр 2025  · Карта: xxx25,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Алексей,"Молоко кисловатое, внутри плесень. Деньги в помойку.",29 апр 2025  · Карта: xxx90,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
АЛИСА,"Кто знает, почему этот кокос внутри фиолетовый?😱",26 апр 2025  · Карта: xxx34,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Александр Александрович,"Да. В белом исполнении (мешочке) поменьше кокос и труднее его проткнуть из-за оставшейся мохнатки, соответственно практически невозможно разделить, чтобы съесть орех.",25 апр 2025  · Карта: xxx72,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Любовь,Очень вкусный!,24 апр 2025  · Карта: xxx77,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Татьяна,"Молоко вкусной, мякоть твердая (старый), очень жаль. Покупала два раза, оба раза была твердая мякоть",23 апр 2025  · Карта: xxx10,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Эльвина,"Полученный кокос совершенно не соответствует изображению и описанию. Внутри — мутная, кислая жидкость с затхлым запахом. Это невозможно употреблять, и вызывает сомнения в свежести и безопасности продукта. Очень обидно, что потраченные деньги ушли на товар, который пришлось просто выбросить.",23 апр 2025  · Карта: xxx25,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Татьяна,Кислый,22 апр 2025  · Карта: xxx98,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Maria,"к сожалению в этот раз кокосовой воды внутри не было
все было желе",22 апр 2025  · Карта: xxx45,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Ирина,"Белый кокос просто невозможно открыть тем способом, который предлагает производитель. Открыли с помощью топора и отвертки. На вкус, нормальный.",20 апр 2025  · Карта: xxx38,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Елена,"Привозят другой, белый!! Он тухло-кислый!! Примерно полгода назад тоже возили белый, и тоже кисло тухлый!! Смените фото на картинке продукта, чтобы не вводить людей в заблуждение!!!",19 апр 2025  · Карта: xxx61,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Вероника,Нам попался испорченный кокос. Вода кислая и пахнет тухлятиной,18 апр 2025  · Карта: xxx57,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
ЛЮБОВЬ СЕРГЕЕВНА,"Проткнув кокос и приступив к питью почувствовала привкус затхлости, слив кокосовую воду в чашку и расколов кокос увидела плесень. Очень надеюсь, что на моем здоровье данный факт не отразится т.к. не сразу поняла и выпила достаточно.",18 апр 2025  · Карта: xxx19,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
АННА СЕРГЕЕВНА,"Очень вкусный, свежий кокос, трубочку легко вставили, когда выпили раскололи тоже легко. Сок нежный, как-будто в Тай или Вьетнам перенеслись, оч рекомендую",16 апр 2025  · Карта: xxx85,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
ВАЛЕРИЯ,"Хороший кокос, вода вкусная, мякоть жирненькая",13 апр 2025  · Карта: xxx88,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Алиса,"Заказывала два кокоса, один хороший, а второй внутри с плесенью. Хорошо что ребенок не выпил его.",13 апр 2025  · Карта: xxx06,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Вероника,"я думала, что самое трудное - это расколоть кокос. но расколов его, я поняла, что настоящие трудности только начинаются - теперь надо как-то съесть мякоть (я бы сказала, твердыню). оно не отскребается вообще ничем. а молоко было странное, да. похоже, подкисло.
.
.
.
апдейт: я попыталась укусить белую твердыню. не рассчитала силы и, кажется, у меня теперь шатается зуб. то ли кокос недозрел, то ли он перезрел, я уж не разбираюсь. жесть. в буквальном смысле. ну ***** эту вашу экзотику. и че мне яблок не елось...",13 апр 2025  · Карта: xxx93,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Арианна,"Очень надеялись побаловать себя экзотикой, но увы.. вкус оказался кислым. Возможно, кокос несвежий или при транспортировке/хранении не были соблюдены необходимые условия.. 🤷🏻‍♀️",13 апр 2025  · Карта: xxx75,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Анастасия,"Кокос оказался свежим, много жидкости, вкусный, единственное, что долго пытались разбить🥥🔨",12 апр 2025  · Карта: xxx86,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Александр Александрович,Не смог разбить),11 апр 2025  · Карта: xxx72,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Элеонора,"внутри кислый, пропавший наверное, расколоть так и не получилось, выкинули",06 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",2,483,руб,/шт
Максим,"После употребления сока вскрыли кокос, а он весь в плесени",06 апр 2025  · Карта: xxx95,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Ольга,"вообще суперсвежий. внутри много воды легко сделать дырочку для трубочки, но вот открыть по инструкции не получилось, я не знаю какая там поверхность должна быть, я раздробила столешницу 😂 но молотком еле как получилось все же открыть и то на 1/4. в общем баунти все.",05 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Оксана Викторовна,"Пила в жизни всего 3 кокоса. Этот действительно с кислинкой, но мне кажется такой сорт. Мякоть свежая, вкусная. Согласно инструкции, все действия прошли по плану. Кокос разбила с 5го удара молотком для мяса на доске из искусственного камня.",04 апр 2025  · Карта: xxx85,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Анастасия,"Не как на картинке,трубочка быстро вымокла",01 апр 2025  · Карта: xxx47,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Валентина,"Первый раз купила. Кокос свежий. Понравился, кокосовая вода приятная, мякоть вкусная",28 мар 2025  · Карта: xxx56,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Маргарита,Дважды заказывала. Дважды с плесенью,27 мар 2025  · Карта: xxx68,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",2,483,руб,/шт
Илья,"Обычный кокос, который также тяжело чистить, по завышенной цене",27 мар 2025  · Карта: xxx69,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",2,483,руб,/шт
Елена,Вкусный и свежий кокос,27 мар 2025  · Карта: xxx16,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Ирина,"Дорого, но вкусно.",26 мар 2025  · Карта: xxx61,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Лина,Понравился,26 мар 2025  · Карта: xxx64,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Инна,"Мне попались очень вкусные кокосы, действительно райское наслаждение. Вскрыть для питья просто, и потом есть риска по кругу ореха, чтоб было легче разбить и достать мякоть.",26 мар 2025  · Карта: xxx57,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Татьяна,Классный 👍👍👍 Раскололи махом на руке молоточком для отбивания мяса,21 мар 2025  · Карта: xxx75,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Владимир,"Вода сначала имела специфический вкус, потом отлично, вкусная, прохладная. Трубочка размякла -. Кокос тяжело вскрывается, вдвоём с сестрой вскрыли, руки отбили. Мякоть жёсткая, тяжело достаётся, но среднечок",21 мар 2025  · Карта: xxx80,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
ОЛЬГА,"Открыли легко по инструкции, понравилось кокосовое молоко, вкусное, кокосовая стружка понравилась, хотя пришлось приложить усилия для ее добычи.",20 мар 2025  · Карта: xxx84,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
ВИКТОРИЯ,Вкусный )Свежий вкус 👌🏻,19 мар 2025  · Карта: xxx33,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
ИННА,"Очень свежий, очень вкусный",15 мар 2025  · Карта: xxx69,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
САБИНА,"На вкус неплохо. Дырочка легко отковырялась, но трубочка размякла и смялась. Чтобы допить начатое пришлось сходить в магазин за обычными трубочками. Разломить не удалось. Чуть не разнесла кухню, комнату, воспользовалась молотком, но увы... Это только в частном доме где-нибудь можно попробовать о камень там какой-нибудь, но не в квартире и не женскими руками",13 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
НАТАЛЬЯ,Странный кисловатый привкус,13 мар 2025  · Карта: xxx97,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Ольга,"Следуйте инструкции, и получайте удовольствие",12 мар 2025  · Карта: xxx45,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Артем,"Абсолютно несъедобное го""""""",10 мар 2025  · Карта: xxx19,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Покупатель,"Раньше покупали и качество очень нравилось, сейчас купила ребенку он сказал вкус молока противный, попробовала и как будто плесенью отдает. Что там внутри - неизвестно. Урожай 2024. Сколько ему вообще времени? Покупать конечно больше не будем.",10 мар 2025  · Карта: xxx19,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
ЕКАТЕРИНА,Мякоть кокоса мягкая и с кислым привкусом,10 мар 2025  · Карта: xxx54,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Кирилл Михайлович,"Не смог оценить, Баунти вкуснее.😃",09 мар 2025  · Карта: xxx56,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Ксения,мне наконец то попался вкусный. на упаковке значится сбор 24 года маркировка артфрут,09 мар 2025  · Карта: xxx13,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Лариса,Сложно вскрыть. Мякоти слишком много и она слишком жесткая для питьевого кокоса.,09 мар 2025  · Карта: xxx29,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Семён,"Мякоть вкусная, но учитывайте что она сильно маслянистая (содержит много масла), а вот вода... какая-то кислая и невкусная, пахнет тоже так себе, сначала я пытался пить но потом понял что нет, я это пить не смогу и пришлось вылить, и кстати да, он ОЧЕНЬ твёрдый ( не был очищен), сломал то на чём я расскалывал Дата изготовления - 17/02",07 мар 2025  · Карта: xxx05,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",3,483,руб,/шт
Ирина Владимировна,"Я помню как я бил этот кокос 5 звёзд, за что ставлю 1.0 в пользу кокосу.
когда я стукнул по нему он расклол доску разделочную вес для интереса 800 гр был, а раскололи только на папиных руках да и то не с первого раза, а забыл добавить что кокос на доске прыгал в итоге он сломал доску.",06 мар 2025  · Карта: xxx49,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Владислав,"Поставка от 23.02 супер вкусный, как в Тае! 😋 На упаковке QR ведущий на видео инструкцию как легко открыть и потом вставить трубочку",25 фев 2025  · Карта: xxx69,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
КРИСТИНА,"Это 💣,ребят!!!
Ммм райское наслаждение!!!",23 фев 2025  · Карта: xxx98,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Алена,"крутой кокос) купила все 4 что были в наличии, у меня был не такой как на фото, а в голубой плёнке, сверху штучка, на которую надавливаешь, и она протыкает дырку для трубочки, прямо такие же пила в Таиланде. внутри тоже свежие, все 4 очень вкусные) Спасибо!",22 фев 2025  · Карта: xxx32,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Анна,Кислый. Свежесть его явно не день назад покинула...,22 фев 2025  · Карта: xxx00,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Людмила,Вкусный,09 фев 2025  · Карта: xxx88,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Кристина,"Отличный кокос. Вкусный. Молока много, прозрачное. Никакой плесени и запаха нет. Не удалось открыть трубочкой, муж сверлил😅
Продуктом очень довольна😋",05 фев 2025  · Карта: xxx67,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
ТАМАРА,"Невкусный сорт, даже одну дырку проколоть проблема, не надпилен посередине для легкого разламывания",31 янв 2025  · Карта: xxx33,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Фира,"Шикарный, свежий, нереально вкусный!
Сначала не поняла, как проткнуть, но потом сообразила, все отлично!",27 янв 2025  · Карта: xxx51,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
Ольга,"Вцелом неплохо, сок получилось попить, правда трубочка в комплекте развалилась",25 янв 2025  · Карта: xxx31,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",4,483,руб,/шт
Дарья,"Странные отзывы попадаются, конечно. Типа - невозможно открыть И так далее)). Специально просверлина и заклеена дырочка, сделано прям огонь. Пьем эти кокосы каждый день, ни одного плохого не было. Люди, если вы не ценители кокосов не покупайте и не пишите ерунды, кушайте яблоки.",25 янв 2025  · Карта: xxx95,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",5,483,руб,/шт
НАТАЛЬЯ,Привезли неочищенный и протухший.,25 янв 2025  · Карта: xxx85,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Ирина,Абсолютно не понравился. Дубовый. Продавить или распилить ножом нереально. Больше брать точно не буду. И при этом на кокосе был странный белый налет. Похожий на плесень.,24 янв 2025  · Карта: xxx20,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",1,483,руб,/шт
Василий,Не повезло мне,24 янв 2025  · Карта: xxx61,https://vkusvill.ru/goods/kokos-pitevoy-sht-25056.html,"Кокос питьевой, шт",2,483,руб,/шт
